日時,河川水位,id
2024-06-25T00:20,0.32,1
2024-06-25T00:20,1.49,2
2024-06-25T00:20,1.79,3
2024-06-25T00:20,1.87,4
2024-06-25T00:20,1.07,5
2024-06-25T00:20,1.07,6
2024-06-25T00:20,4.13,7
2024-06-25T00:20,2.69,8
2024-06-25T00:20,0.33,9
2024-06-25T00:20,0.28,10
2024-06-25T00:20,0.67,12
2024-06-25T00:20,0.67,13
2024-06-25T00:20,2.08,14
2024-06-25T00:20,2.39,15
2024-06-25T00:20,5.86,16
2024-06-25T00:20,6.18,17
2024-06-25T00:20,1.21,22
2024-06-25T00:20,0.29,23
2024-06-25T00:20,1.52,24
2024-06-25T00:20,0.92,25
2024-06-25T00:20,1.01,26
2024-06-25T00:20,0.50,27
2024-06-25T00:20,0.92,28
2024-06-24T24:00,1.13,29
2024-06-24T24:00,*,30
2024-06-24T24:00,1.08,31
2024-06-24T24:00,1.12,32
2024-06-25T00:20,0.73,43
2024-06-25T00:20,1.71,45
2024-06-25T00:20,0.67,46
2024-06-25T00:20,1.28,47
2024-06-25T00:20,1.43,48
2024-06-24T24:00,4.65,49
2024-06-24T24:00,1.37,51
2024-06-25T00:20,1.82,62
2024-06-25T00:20,1.10,63
2024-06-25T00:20,0.56,64
2024-06-25T00:20,0.36,65
2024-06-25T00:20,0.18,66
2024-06-25T00:20,6.90,74
2024-06-25T00:20,1.36,75
2024-06-25T00:20,1.34,76
2024-06-25T00:20,0.64,77
2024-06-25T00:20,6.94,78
2024-06-25T00:20,0.35,79
2024-06-25T00:20,1.16,80
2024-06-25T00:20,7.23,81
2024-06-25T00:20,7.18,82
2024-06-25T00:20,7.18,83
2024-06-25T00:20,1.24,88
2024-06-25T00:20,0.57,89
2024-06-25T00:20,0.97,90
2024-06-25T00:20,0.85,91
2024-06-25T00:20,0.76,92
2024-06-25T00:20,0.67,93
2024-06-25T00:20,349.83,95
2024-06-25T00:20,0.52,96
2024-06-25T00:20,0.40,97
2024-06-25T00:20,1.75,107
2024-06-25T00:20,0.21,108
2024-06-25T00:20,0.51,109
2024-06-25T00:20,1.47,110
2024-06-25T00:20,0.51,111
2024-06-25T00:20,0.54,121
2024-06-25T00:20,1.04,122
2024-06-25T00:20,0.41,124
2024-06-25T00:20,0.50,134
2024-06-25T00:20,0.04,135
2024-06-25T00:20,0.04,136
2024-06-25T00:20,0.87,137
2024-06-25T00:20,0.75,138
2024-06-25T00:20,0.18,139
2024-06-25T00:20,0.54,140
2024-06-25T00:20,0.65,141
2024-06-25T00:20,1.12,150
2024-06-25T00:20,0.02,151
2024-06-25T00:20,1.01,152
2024-06-25T00:20,1.42,153
2024-06-25T00:20,1.86,154
2024-06-25T00:20,0.20,155
2024-06-25T00:20,0.82,156
2024-06-25T00:20,1.18,157
2024-06-25T00:20,0.10,158
2024-06-24T24:00,,170
2024-06-25T00:20,461.41,171
2024-06-25T00:20,0.63,172
2024-06-25T00:20,1.64,174
2024-06-25T00:20,570.30,176
2024-06-25T00:20,1.42,179
2024-06-25T00:20,1.89,180
2024-06-25T00:20,1.24,205
2024-06-25T00:20,1.52,206
2024-06-25T00:20,1.70,207
2024-06-25T00:20,0.21,208
2024-06-25T00:20,1.29,209
2024-06-24T24:00,,210
2024-06-25T00:20,0.98,211
