日時,河川水位,id
2021-08-28T00:10,1.17,1
2021-08-28T00:10,1.33,2
2021-08-28T00:10,0.68,3
2021-08-28T00:10,0.73,4
2021-08-28T00:10,0.53,5
2021-08-28T00:10,0.61,6
2021-08-28T00:10,4.05,7
2021-08-28T00:10,2.03,8
2021-08-28T00:10,0.52,9
2021-08-28T00:10,0.16,10
2021-08-28T00:10,0.08,12
2021-08-28T00:10,0.48,13
2021-08-28T00:10,1.97,14
2021-08-28T00:10,2.63,15
2021-08-28T00:10,5.88,16
2021-08-28T00:10,6.51,17
2021-08-28T00:10,0.86,22
2021-08-28T00:10,0.08,23
2021-08-28T00:10,1.03,24
2021-08-28T00:10,0.42,25
2021-08-28T00:10,0.65,26
2021-08-28T00:10,0.46,27
2021-08-28T00:10,0.71,28
2021-08-27T24:00,0.52,29
2021-08-27T24:00,0.71,30
2021-08-27T24:00,0.79,31
2021-08-27T24:00,0.80,32
2021-08-28T00:10,0.00,43
2021-08-28T00:10,1.09,45
2021-08-28T00:10,0.69,46
2021-08-28T00:10,1.11,47
2021-08-28T00:10,0.37,48
2021-08-27T24:00,4.50,49
2021-08-27T24:00,1.20,51
2021-08-28T00:10,1.16,62
2021-08-28T00:10,0.51,63
2021-08-28T00:10,0.41,64
2021-08-28T00:10,0.23,65
2021-08-28T00:10,0.16,66
2021-08-28T00:10,6.56,74
2021-08-28T00:10,0.70,75
2021-08-28T00:10,0.70,76
2021-08-28T00:10,0.50,77
2021-08-28T00:10,6.55,78
2021-08-28T00:10,0.28,79
2021-08-28T00:10,0.78,80
2021-08-28T00:10,6.98,81
2021-08-28T00:10,6.64,82
2021-08-28T00:10,6.70,83
2021-08-28T00:10,1.04,88
2021-08-28T00:10,0.15,89
2021-08-28T00:10,0.60,90
2021-08-27T24:00,*,91
2021-08-28T00:10,0.30,92
2021-08-28T00:10,0.74,93
2021-08-28T00:10,349.75,95
2021-08-28T00:10,0.12,96
2021-08-28T00:10,0.00,97
2021-08-28T00:10,1.26,107
2021-08-28T00:10,0.23,108
2021-08-28T00:10,0.72,109
2021-08-28T00:10,1.08,110
2021-08-28T00:10,0.39,111
2021-08-28T00:10,0.41,121
2021-08-28T00:10,0.65,122
2021-08-28T00:10,0.13,124
2021-08-28T00:10,0.70,134
2021-08-28T00:10,0.03,135
2021-08-28T00:10,0.06,136
2021-08-28T00:10,0.92,137
2021-08-28T00:10,0.61,138
2021-08-28T00:10,0.01,139
2021-08-28T00:10,0.53,140
2021-08-28T00:10,0.54,141
2021-08-28T00:10,1.01,150
2021-08-28T00:10,0.06,151
2021-08-28T00:10,0.89,152
2021-08-28T00:10,1.18,153
2021-08-28T00:10,2.03,154
2021-08-28T00:10,0.24,155
2021-08-28T00:10,0.82,156
2021-08-28T00:10,1.03,157
2021-08-28T00:10,0.01,158
2021-08-28T00:10,553.58,170
2021-08-28T00:10,458.24,171
2021-08-28T00:10,0.06,172
2021-08-28T00:10,0.92,174
2021-08-28T00:10,569.14,176
2021-08-28T00:10,0.99,179
2021-08-28T00:10,1.12,180
2021-08-28T00:10,1.90,205
2021-08-28T00:10,0.68,206
2021-08-28T00:10,1.32,207
2021-08-28T00:10,1.07,208
2021-08-28T00:10,0.52,209
2021-08-28T00:10,1.49,210
2021-08-28T00:10,0.50,211
2021-08-28T00:10,0.84,212
2021-08-28T00:10,0.51,213
2021-08-28T00:10,0.08,215
2021-08-28T00:10,1.24,216
2021-08-28T00:10,3.52,217
2021-08-28T00:10,0.47,221
