日時,河川水位,id
2023-12-13T00:20,0.91,1
2023-12-13T00:20,1.29,2
2023-12-13T00:20,0.88,3
2023-12-13T00:20,0.95,4
2023-12-13T00:20,0.51,5
2023-12-13T00:20,0.57,6
2023-12-13T00:20,4.08,7
2023-12-13T00:20,2.16,8
2023-12-13T00:20,0.23,9
2023-12-13T00:20,0.16,10
2023-12-13T00:20,0.25,12
2023-12-13T00:20,0.48,13
2023-12-13T00:20,1.96,14
2023-12-13T00:20,2.13,15
2023-12-13T00:20,5.45,16
2023-12-13T00:20,6.53,17
2023-12-13T00:20,0.92,22
2023-12-13T00:20,0.08,23
2023-12-13T00:20,1.08,24
2023-12-13T00:20,0.51,25
2023-12-13T00:20,0.66,26
2023-12-13T00:20,0.28,27
2023-12-12T24:00,,28
2023-12-12T24:00,0.93,29
2023-12-12T24:00,0.78,30
2023-12-12T24:00,0.87,31
2023-12-12T24:00,0.85,32
2023-12-13T00:20,0.83,43
2023-12-13T00:20,1.19,45
2023-12-13T00:20,0.44,46
2023-12-13T00:20,1.13,47
2023-12-13T00:20,0.76,48
2023-12-12T24:00,4.64,49
2023-12-12T24:00,1.36,51
2023-12-13T00:20,1.54,62
2023-12-13T00:20,1.00,63
2023-12-13T00:20,0.38,64
2023-12-13T00:20,0.18,65
2023-12-13T00:20,0.13,66
2023-12-13T00:20,6.62,74
2023-12-13T00:20,0.44,75
2023-12-13T00:20,0.92,76
2023-12-13T00:20,0.46,77
2023-12-13T00:20,6.62,78
2023-12-13T00:20,0.29,79
2023-12-13T00:20,0.83,80
2023-12-13T00:20,7.09,81
2023-12-13T00:20,6.66,82
2023-12-13T00:20,6.71,83
2023-12-13T00:20,0.83,88
2023-12-13T00:20,0.31,89
2023-12-13T00:20,0.67,90
2023-12-13T00:20,0.47,91
2023-12-13T00:20,0.51,92
2023-12-13T00:20,0.49,93
2023-12-13T00:20,349.73,95
2023-12-13T00:20,0.21,96
2023-12-13T00:20,0.64,97
2023-12-13T00:20,1.56,107
2023-12-13T00:20,0.16,108
2023-12-13T00:20,0.59,109
2023-12-13T00:20,1.33,110
2023-12-13T00:20,0.48,111
2023-12-13T00:20,0.49,121
2023-12-13T00:20,0.90,122
2023-12-13T00:20,0.30,124
2023-12-13T00:20,0.44,134
2023-12-13T00:20,0.04,135
2023-12-13T00:20,0.06,136
2023-12-13T00:20,0.88,137
2023-12-13T00:20,0.40,138
2023-12-13T00:20,0.06,139
2023-12-13T00:20,0.44,140
2023-12-13T00:20,0.29,141
2023-12-13T00:20,1.19,150
2023-12-13T00:20,0.02,151
2023-12-13T00:20,1.10,152
2023-12-13T00:20,1.43,153
2023-12-13T00:20,1.89,154
2023-12-13T00:20,0.21,155
2023-12-13T00:20,0.82,156
2023-12-13T00:20,1.03,157
2023-12-13T00:20,0.05,158
2023-12-13T00:20,555.68,170
2023-12-12T24:00,461.12,171
2023-12-13T00:20,0.07,172
2023-12-13T00:20,1.11,174
2023-12-12T24:00,570.21,176
2023-12-13T00:20,1.29,179
2023-12-13T00:20,1.16,180
2023-12-13T00:20,1.49,205
2023-12-13T00:20,0.88,206
2023-12-13T00:20,1.23,207
2023-12-13T00:20,0.73,208
2023-12-13T00:20,0.60,209
2023-12-12T24:00,,210
2023-12-13T00:20,0.43,211
2023-12-13T00:20,0.66,212
2023-12-13T00:20,0.37,213
2023-12-13T00:20,0.04,215
2023-12-13T00:20,1.34,216
2023-12-13T00:20,3.46,217
2023-12-13T00:20,0.33,221
2023-12-12T24:00,0.20,251
2023-12-12T24:00,0.60,252
2023-12-13T01:20,0.93,1
2023-12-13T01:20,1.29,2
2023-12-13T01:20,0.87,3
2023-12-13T01:20,0.94,4
2023-12-13T01:20,0.51,5
2023-12-13T01:20,0.57,6
2023-12-13T01:20,4.08,7
2023-12-13T01:20,2.15,8
2023-12-13T01:20,0.22,9
2023-12-13T01:20,0.16,10
2023-12-13T01:20,0.25,12
2023-12-13T01:20,0.48,13
2023-12-13T01:20,1.96,14
2023-12-13T01:20,2.13,15
2023-12-13T01:20,5.45,16
2023-12-13T01:20,6.53,17
2023-12-13T01:20,0.91,22
2023-12-13T01:20,0.09,23
2023-12-13T01:20,1.07,24
2023-12-13T01:20,0.51,25
2023-12-13T01:20,0.66,26
2023-12-13T01:20,0.30,27
2023-12-13T01:00,,28
2023-12-13T01:00,0.92,29
2023-12-13T01:00,0.78,30
2023-12-13T01:00,0.87,31
2023-12-13T01:00,0.84,32
2023-12-13T01:20,0.81,43
2023-12-13T01:20,1.19,45
2023-12-13T01:20,0.44,46
2023-12-13T01:20,1.13,47
2023-12-13T01:20,0.40,48
2023-12-13T01:00,4.64,49
2023-12-13T01:00,1.35,51
2023-12-13T01:20,1.54,62
2023-12-13T01:20,0.99,63
2023-12-13T01:20,0.38,64
2023-12-13T01:20,0.18,65
2023-12-13T01:20,0.13,66
2023-12-13T01:20,6.62,74
2023-12-13T01:20,0.43,75
2023-12-13T01:20,0.91,76
2023-12-13T01:20,0.46,77
2023-12-13T01:20,6.61,78
2023-12-13T01:20,0.29,79
2023-12-13T01:20,0.82,80
2023-12-13T01:20,7.08,81
2023-12-13T01:20,6.66,82
2023-12-13T01:20,6.71,83
2023-12-13T01:20,0.82,88
2023-12-13T01:20,0.30,89
2023-12-13T01:20,0.67,90
2023-12-13T01:20,0.45,91
2023-12-13T01:20,0.51,92
2023-12-13T01:20,0.49,93
2023-12-13T01:20,349.71,95
2023-12-13T01:20,0.20,96
2023-12-13T01:20,0.64,97
2023-12-13T01:20,1.55,107
2023-12-13T01:20,0.16,108
2023-12-13T01:20,0.59,109
2023-12-13T01:20,1.33,110
2023-12-13T01:20,0.48,111
2023-12-13T01:20,0.49,121
2023-12-13T01:20,0.89,122
2023-12-13T01:20,0.30,124
2023-12-13T01:20,0.44,134
2023-12-13T01:20,0.04,135
2023-12-13T01:20,0.06,136
2023-12-13T01:20,0.88,137
2023-12-13T01:20,0.40,138
2023-12-13T01:20,0.05,139
2023-12-13T01:20,0.42,140
2023-12-13T01:20,0.29,141
2023-12-13T01:20,1.21,150
2023-12-13T01:20,0.04,151
2023-12-13T01:20,1.11,152
2023-12-13T01:20,1.46,153
2023-12-13T01:20,1.89,154
2023-12-13T01:20,0.21,155
2023-12-13T01:20,0.82,156
2023-12-13T01:20,1.02,157
2023-12-13T01:20,0.05,158
2023-12-13T01:20,555.70,170
