日時,河川水位,id
2024-06-21T00:20,1.31,1
2024-06-21T00:20,1.39,2
2024-06-21T00:20,0.54,3
2024-06-21T00:20,0.66,4
2024-06-21T00:20,0.49,5
2024-06-21T00:20,0.57,6
2024-06-21T00:20,4.09,7
2024-06-21T00:20,2.06,8
2024-06-21T00:20,0.25,9
2024-06-21T00:20,0.09,10
2024-06-21T00:20,0.02,12
2024-06-21T00:20,0.48,13
2024-06-21T00:20,1.94,14
2024-06-21T00:20,2.35,15
2024-06-21T00:20,5.97,16
2024-06-21T00:20,6.56,17
2024-06-21T00:20,0.90,22
2024-06-21T00:20,0.24,23
2024-06-21T00:20,1.01,24
2024-06-21T00:20,0.35,25
2024-06-21T00:20,0.64,26
2024-06-21T00:20,0.40,27
2024-06-21T00:20,0.66,28
2024-06-20T24:00,0.41,29
2024-06-20T24:00,0.67,30
2024-06-20T24:00,0.70,31
2024-06-20T24:00,0.78,32
2024-06-21T00:20,0.00,43
2024-06-21T00:20,1.33,45
2024-06-21T00:20,0.48,46
2024-06-21T00:20,1.02,47
2024-06-21T00:20,0.47,48
2024-06-20T24:00,4.61,49
2024-06-20T24:00,0.97,51
2024-06-21T00:20,0.89,62
2024-06-21T00:20,0.37,63
2024-06-21T00:20,0.26,64
2024-06-21T00:20,0.12,65
2024-06-21T00:20,0.09,66
2024-06-21T00:20,6.45,74
2024-06-21T00:20,0.31,75
2024-06-21T00:20,0.62,76
2024-06-21T00:20,0.18,77
2024-06-21T00:20,6.46,78
2024-06-21T00:20,0.24,79
2024-06-21T00:20,0.62,80
2024-06-21T00:20,7.03,81
2024-06-21T00:20,6.70,82
2024-06-21T00:20,6.74,83
2024-06-21T00:20,0.53,88
2024-06-21T00:20,0.21,89
2024-06-21T00:20,0.49,90
2024-06-21T00:20,0.01,91
2024-06-21T00:20,0.14,92
2024-06-21T00:20,0.42,93
2024-06-21T00:20,349.75,95
2024-06-21T00:20,0.12,96
2024-06-21T00:20,0.51,97
2024-06-21T00:20,1.27,107
2024-06-21T00:20,0.21,108
2024-06-21T00:20,0.69,109
2024-06-21T00:20,1.20,110
2024-06-21T00:20,0.41,111
2024-06-21T00:20,0.45,121
2024-06-21T00:20,0.36,122
2024-06-21T00:20,0.67,124
2024-06-21T00:20,0.43,134
2024-06-21T00:20,0.14,135
2024-06-21T00:20,0.20,136
2024-06-21T00:20,0.86,137
2024-06-21T00:20,0.49,138
2024-06-21T00:20,0.03,139
2024-06-21T00:20,0.50,140
2024-06-21T00:20,0.38,141
2024-06-21T00:20,1.02,150
2024-06-21T00:20,0.10,151
2024-06-21T00:20,0.89,152
2024-06-20T24:00,*,153
2024-06-21T00:20,1.84,154
2024-06-21T00:20,0.26,155
2024-06-21T00:20,0.82,156
2024-06-21T00:20,1.08,157
2024-06-21T00:20,0.11,158
2024-06-20T24:00,,170
2024-06-21T00:20,458.01,171
2024-06-21T00:20,0.24,172
2024-06-21T00:20,0.98,174
2024-06-21T00:20,569.07,176
2024-06-21T00:20,0.93,179
2024-06-21T00:20,1.31,180
2024-06-21T00:20,2.36,205
2024-06-21T00:20,0.46,206
2024-06-21T00:20,1.20,207
2024-06-21T00:20,1.39,208
2024-06-21T00:20,0.44,209
2024-06-20T24:00,,210
2024-06-21T00:20,0.43,211
2024-06-21T00:20,0.68,212
2024-06-21T00:20,0.47,213
2024-06-21T00:20,0.05,215
2024-06-21T00:20,1.22,216
2024-06-21T00:20,3.28,217
2024-06-21T00:20,0.39,221
2024-06-20T24:00,0.21,251
2024-06-20T24:00,0.52,252
2024-06-21T01:20,1.31,1
2024-06-21T01:20,1.39,2
2024-06-21T01:20,0.57,3
2024-06-21T01:20,0.66,4
2024-06-21T01:20,0.52,5
2024-06-21T01:20,0.57,6
2024-06-21T01:20,4.09,7
2024-06-21T01:20,2.06,8
2024-06-21T01:20,0.25,9
2024-06-21T01:30,0.09,10
2024-06-21T01:20,0.02,12
2024-06-21T01:20,0.48,13
2024-06-21T01:20,1.94,14
2024-06-21T01:20,2.35,15
2024-06-21T01:20,5.97,16
2024-06-21T01:20,6.56,17
2024-06-21T01:20,0.90,22
2024-06-21T01:20,0.24,23
2024-06-21T01:20,1.01,24
2024-06-21T01:20,0.36,25
2024-06-21T01:20,0.65,26
2024-06-21T01:20,0.42,27
2024-06-21T01:20,0.66,28
2024-06-21T01:00,0.41,29
2024-06-21T01:00,0.67,30
2024-06-21T01:00,0.71,31
2024-06-21T01:00,0.78,32
2024-06-21T01:20,0.00,43
2024-06-21T01:20,1.33,45
2024-06-21T01:20,0.48,46
2024-06-21T01:20,1.02,47
2024-06-21T01:20,0.47,48
2024-06-21T01:00,4.61,49
2024-06-21T01:00,0.97,51
2024-06-21T01:20,0.89,62
2024-06-21T01:20,0.37,63
2024-06-21T01:30,0.26,64
2024-06-21T01:30,0.12,65
2024-06-21T01:30,0.09,66
2024-06-21T01:20,6.45,74
2024-06-21T01:20,0.30,75
2024-06-21T01:20,0.62,76
2024-06-21T01:20,0.18,77
2024-06-21T01:20,6.46,78
2024-06-21T01:20,0.24,79
2024-06-21T01:20,0.62,80
2024-06-21T01:20,7.03,81
2024-06-21T01:20,6.69,82
2024-06-21T01:20,6.75,83
2024-06-21T01:20,0.53,88
2024-06-21T01:20,0.20,89
2024-06-21T01:20,0.48,90
2024-06-21T01:20,0.01,91
2024-06-21T01:20,0.14,92
2024-06-21T01:20,0.42,93
2024-06-21T01:30,349.75,95
2024-06-21T01:20,0.12,96
2024-06-21T01:20,0.51,97
2024-06-21T01:20,1.27,107
2024-06-21T01:20,0.22,108
2024-06-21T01:20,0.69,109
2024-06-21T01:20,1.20,110
2024-06-21T01:20,0.41,111
2024-06-21T01:20,0.45,121
2024-06-21T01:20,0.36,122
2024-06-21T01:20,0.67,124
2024-06-21T01:20,0.46,134
2024-06-21T01:20,0.14,135
2024-06-21T01:20,0.20,136
2024-06-21T01:20,0.86,137
2024-06-21T01:20,0.49,138
2024-06-21T01:20,0.03,139
2024-06-21T01:20,0.50,140
2024-06-21T01:20,0.38,141
2024-06-21T01:20,1.03,150
2024-06-21T01:20,0.10,151
2024-06-21T01:20,0.89,152
2024-06-21T01:00,*,153
2024-06-21T01:20,1.84,154
2024-06-21T01:20,0.25,155
2024-06-21T01:20,0.82,156
2024-06-21T01:20,1.09,157
2024-06-21T01:30,0.11,158
2024-06-21T01:00,,170
2024-06-21T01:20,458.01,171
2024-06-21T01:20,0.23,172
2024-06-21T01:20,0.98,174
2024-06-21T01:20,569.07,176
2024-06-21T01:20,0.93,179
2024-06-21T01:20,1.31,180
2024-06-21T01:30,2.36,205
2024-06-21T01:30,0.48,206
2024-06-21T01:30,1.25,207
2024-06-21T01:30,1.38,208
2024-06-21T01:30,0.48,209
2024-06-21T01:00,,210
2024-06-21T01:30,0.48,211
2024-06-21T01:30,0.70,212
2024-06-21T01:30,0.50,213
2024-06-21T01:30,0.05,215
2024-06-21T01:30,1.22,216
2024-06-21T01:30,3.28,217
2024-06-21T01:30,0.46,221
2024-06-21T01:00,0.20,251
2024-06-21T01:00,0.52,252
2024-06-21T02:20,1.31,1
2024-06-21T02:20,1.39,2
2024-06-21T02:20,0.55,3
2024-06-21T02:20,0.66,4
2024-06-21T02:20,0.51,5
2024-06-21T02:20,0.57,6
2024-06-21T02:20,4.09,7
2024-06-21T02:20,2.06,8
2024-06-21T02:20,0.25,9
2024-06-21T02:20,0.09,10
