日時,河川水位,id
2023-09-09T00:10,1.32,1
2023-09-09T00:10,1.34,2
2023-09-09T00:10,0.94,3
2023-09-09T00:10,0.97,4
2023-09-09T00:10,0.59,5
2023-09-09T00:10,0.62,6
2023-09-09T00:10,4.00,7
2023-09-09T00:10,2.03,8
2023-09-09T00:10,0.23,9
2023-09-09T00:10,0.09,10
2023-09-09T00:10,0.01,12
2023-09-09T00:10,0.48,13
2023-09-09T00:10,1.96,14
2023-09-09T00:10,2.53,15
2023-09-09T00:10,5.68,16
2023-09-09T00:10,6.66,17
2023-09-09T00:10,0.92,22
2023-09-09T00:10,0.20,23
2023-09-09T00:10,0.90,24
2023-09-09T00:10,0.33,25
2023-09-09T00:10,0.61,26
2023-09-09T00:10,0.51,27
2023-09-08T24:00,,28
2023-09-08T24:00,0.50,29
2023-09-08T24:00,0.62,30
2023-09-08T24:00,0.72,31
2023-09-08T24:00,0.70,32
2023-09-09T00:10,0.00,43
2023-09-09T00:10,1.02,45
2023-09-09T00:10,0.45,46
2023-09-09T00:10,1.05,47
2023-09-09T00:10,0.35,48
2023-09-08T24:00,4.56,49
2023-09-08T24:00,1.14,51
2023-09-09T00:10,0.94,62
2023-09-09T00:10,0.36,63
2023-09-09T00:10,0.24,64
2023-09-09T00:10,0.11,65
2023-09-09T00:10,0.09,66
2023-09-09T00:10,6.51,74
2023-09-09T00:10,0.81,75
2023-09-09T00:10,0.59,76
2023-09-09T00:10,0.23,77
2023-09-09T00:10,6.46,78
2023-09-09T00:10,0.24,79
2023-09-09T00:10,0.59,80
2023-09-09T00:10,7.03,81
2023-09-09T00:10,6.67,82
2023-09-09T00:10,6.72,83
2023-09-09T00:10,0.77,88
2023-09-09T00:10,0.15,89
2023-09-09T00:10,0.52,90
2023-09-09T00:10,0.32,91
2023-09-09T00:10,0.39,92
2023-09-09T00:10,0.50,93
2023-09-09T00:10,349.75,95
2023-09-09T00:10,0.12,96
2023-09-09T00:10,0.86,97
2023-09-09T00:10,1.27,107
2023-09-09T00:10,0.16,108
2023-09-09T00:10,0.68,109
2023-09-09T00:10,1.18,110
2023-09-09T00:10,0.40,111
2023-09-09T00:10,0.44,121
2023-09-09T00:10,0.47,122
2023-09-09T00:10,0.25,124
2023-09-09T00:10,0.60,134
2023-09-09T00:10,0.02,135
2023-09-09T00:10,0.11,136
2023-09-09T00:10,0.89,137
2023-09-09T00:10,0.63,138
2023-09-09T00:10,0.13,139
2023-09-09T00:10,0.67,140
2023-09-09T00:10,0.53,141
2023-09-09T00:10,1.35,150
2023-09-09T00:10,0.23,151
2023-09-09T00:10,1.51,152
2023-09-09T00:10,1.71,153
2023-09-09T00:10,2.02,154
2023-09-09T00:10,0.04,155
2023-09-09T00:10,0.82,156
2023-09-09T00:10,1.07,157
2023-09-09T00:10,0.02,158
2023-09-09T00:10,551.90,170
