日時,河川水位,id
2024-12-21T00:20,0.84,1
2024-12-21T00:20,1.15,2
2024-12-21T00:20,1.18,3
2024-12-21T00:20,1.25,4
2024-12-21T00:20,0.58,5
2024-12-21T00:20,0.56,6
2024-12-21T00:20,4.07,7
2024-12-21T00:20,2.21,8
2024-12-21T00:20,0.28,9
2024-12-21T00:20,0.22,10
2024-12-21T00:20,0.30,12
2024-12-21T00:20,0.45,13
2024-12-21T00:20,1.96,14
2024-12-21T00:20,2.17,15
2024-12-21T00:20,5.43,16
2024-12-21T00:20,6.45,17
2024-12-21T00:20,0.93,22
2024-12-21T00:20,0.05,23
2024-12-21T00:20,1.13,24
2024-12-21T00:20,0.62,25
2024-12-21T00:20,0.68,26
2024-12-21T00:20,0.43,27
2024-12-21T00:20,0.60,28
2024-12-20T24:00,0.59,29
2024-12-20T24:00,0.79,30
2024-12-20T24:00,0.85,31
2024-12-20T24:00,0.88,32
2024-12-21T00:20,0.00,43
2024-12-21T00:20,1.19,45
2024-12-21T00:20,0.52,46
2024-12-21T00:20,1.15,47
2024-12-21T00:20,0.45,48
2024-12-20T24:00,4.59,49
2024-12-20T24:00,1.08,51
2024-12-21T00:20,1.20,62
2024-12-21T00:20,0.52,63
2024-12-21T00:20,0.43,64
2024-12-21T00:20,0.20,65
2024-12-21T00:20,0.14,66
2024-12-21T00:20,6.71,74
2024-12-21T00:20,0.64,75
2024-12-21T00:20,1.02,76
2024-12-21T00:20,0.52,77
2024-12-21T00:20,6.73,78
2024-12-21T00:20,0.32,79
2024-12-21T00:20,0.95,80
2024-12-21T00:20,7.07,81
2024-12-21T00:20,6.95,82
2024-12-21T00:20,6.94,83
2024-12-21T00:20,1.14,88
2024-12-21T00:20,0.42,89
2024-12-21T00:20,0.82,90
2024-12-21T00:20,0.69,91
2024-12-21T00:20,0.68,92
2024-12-21T00:20,0.66,93
2024-12-21T00:20,349.78,95
2024-12-21T00:20,0.24,96
2024-12-21T00:20,0.43,97
2024-12-21T00:20,1.43,107
2024-12-21T00:20,0.19,108
2024-12-21T00:20,0.53,109
2024-12-21T00:20,1.35,110
2024-12-21T00:20,0.49,111
2024-12-21T00:20,0.62,121
2024-12-21T00:20,0.92,122
2024-12-21T00:20,0.37,124
2024-12-21T00:20,0.47,134
2024-12-21T00:20,0.02,135
2024-12-21T00:20,0.05,136
2024-12-21T00:20,0.71,137
2024-12-21T00:20,0.36,138
2024-12-21T00:20,0.14,139
2024-12-21T00:20,0.40,140
2024-12-21T00:20,0.24,141
2024-12-21T00:20,1.32,150
2024-12-21T00:20,0.14,151
2024-12-21T00:20,1.20,152
2024-12-21T00:20,1.59,153
2024-12-21T00:20,1.77,154
2024-12-21T00:20,0.07,155
2024-12-21T00:20,0.82,156
2024-12-21T00:20,1.39,157
2024-12-21T00:20,0.08,158
2024-12-20T24:00,554.78,170
2024-12-20T24:00,458.03,171
2024-12-20T24:00,0.11,172
2024-12-20T24:00,0.95,174
2024-12-20T24:00,569.40,176
2024-12-20T24:00,1.03,179
