日時,河川水位,id
2023-08-07T00:10,1.30,1
2023-08-07T00:10,1.29,2
2023-08-07T00:10,0.59,3
2023-08-07T00:10,0.62,4
2023-08-07T00:10,0.53,5
2023-08-07T00:10,0.61,6
2023-08-07T00:10,4.02,7
2023-08-07T00:10,2.07,8
2023-08-07T00:10,0.26,9
2023-08-07T00:20,0.09,10
2023-08-07T00:10,0.01,12
2023-08-07T00:10,0.47,13
2023-08-07T00:10,1.91,14
2023-08-07T00:10,2.35,15
2023-08-07T00:10,5.97,16
2023-08-07T00:10,6.68,17
2023-08-07T00:10,1.02,22
2023-08-07T00:10,0.33,23
2023-08-07T00:10,1.03,24
2023-08-07T00:10,0.27,25
2023-08-07T00:10,0.66,26
2023-08-07T00:10,0.47,27
2023-08-06T24:00,,28
2023-08-06T24:00,0.46,29
2023-08-06T24:00,0.62,30
2023-08-06T24:00,0.62,31
2023-08-06T24:00,0.77,32
2023-08-07T00:10,0.00,43
2023-08-07T00:10,1.03,45
2023-08-07T00:10,0.40,46
2023-08-07T00:10,0.96,47
2023-08-07T00:10,0.30,48
2023-08-06T24:00,4.57,49
2023-08-06T24:00,1.07,51
2023-08-07T00:10,0.94,62
2023-08-07T00:10,0.37,63
2023-08-07T00:20,0.27,64
2023-08-07T00:20,0.12,65
2023-08-07T00:20,0.10,66
2023-08-07T00:10,6.52,74
2023-08-07T00:10,0.48,75
2023-08-07T00:10,0.59,76
2023-08-07T00:10,0.25,77
2023-08-07T00:10,6.47,78
2023-08-07T00:10,0.25,79
2023-08-07T00:10,0.57,80
2023-08-07T00:10,6.99,81
2023-08-07T00:10,6.67,82
2023-08-07T00:10,6.74,83
2023-08-07T00:10,0.54,88
2023-08-07T00:10,0.20,89
2023-08-07T00:10,0.48,90
2023-08-07T00:10,0.06,91
2023-08-07T00:10,0.25,92
2023-08-07T00:10,0.55,93
2023-08-07T00:10,349.75,95
2023-08-07T00:10,0.13,96
2023-08-07T00:10,0.86,97
2023-08-07T00:10,1.27,107
2023-08-07T00:10,0.16,108
2023-08-07T00:10,0.66,109
2023-08-07T00:10,1.16,110
2023-08-07T00:10,0.44,111
2023-08-07T00:10,0.45,121
2023-08-07T00:10,0.27,122
2023-08-07T00:10,0.71,124
2023-08-07T00:10,0.71,134
2023-08-07T00:10,0.09,135
2023-08-07T00:10,0.21,136
2023-08-07T00:10,0.85,137
2023-08-07T00:10,0.65,138
2023-08-07T00:10,0.04,139
2023-08-07T00:10,0.57,140
2023-08-07T00:10,0.56,141
2023-08-07T00:10,0.93,150
2023-08-07T00:10,0.22,151
2023-08-07T00:10,0.82,152
2023-08-07T00:10,0.99,153
2023-08-07T00:10,1.49,154
2023-08-07T00:10,0.25,155
2023-08-07T00:10,0.82,156
2023-08-07T00:10,0.74,157
2023-08-07T00:20,0.11,158
2023-08-07T00:10,549.92,170
2023-08-07T00:10,458.04,171
2023-08-07T00:10,0.01,172
2023-08-07T00:10,0.92,174
2023-08-07T00:10,568.67,176
2023-08-07T00:10,0.88,179
2023-08-07T00:10,1.00,180
2023-08-07T00:10,2.49,205
2023-08-07T00:10,0.52,206
2023-08-07T00:10,1.36,207
2023-08-07T00:10,1.29,208
2023-08-07T00:10,0.50,209
2023-08-07T00:10,1.94,210
2023-08-07T00:10,0.53,211
2023-08-07T00:10,0.85,212
2023-08-06T24:00,,213
2023-08-06T24:00,,215
2023-08-07T00:10,1.18,216
2023-08-07T00:10,3.04,217
2023-08-07T00:10,0.48,221
2023-08-06T24:00,0.52,252
2023-08-07T01:20,1.30,1
2023-08-07T01:20,1.30,2
2023-08-07T01:20,0.57,3
2023-08-07T01:20,0.61,4
2023-08-07T01:20,0.52,5
2023-08-07T01:20,0.61,6
2023-08-07T01:20,4.02,7
2023-08-07T01:20,2.07,8
2023-08-07T01:20,0.26,9
2023-08-07T01:20,0.10,10
2023-08-07T01:20,0.01,12
2023-08-07T01:20,0.45,13
2023-08-07T01:20,1.95,14
2023-08-07T01:20,2.35,15
2023-08-07T01:20,5.97,16
2023-08-07T01:20,6.68,17
2023-08-07T01:20,1.02,22
2023-08-07T01:20,0.32,23
2023-08-07T01:20,1.03,24
2023-08-07T01:20,0.27,25
2023-08-07T01:20,0.65,26
2023-08-07T01:20,0.45,27
2023-08-07T01:00,,28
2023-08-07T01:00,0.46,29
2023-08-07T01:00,0.62,30
2023-08-07T01:00,0.63,31
2023-08-07T01:00,0.77,32
2023-08-07T01:20,0.00,43
2023-08-07T01:20,1.04,45
2023-08-07T01:20,0.40,46
2023-08-07T01:20,0.96,47
2023-08-07T01:20,0.30,48
2023-08-07T01:00,4.57,49
2023-08-07T01:00,1.08,51
2023-08-07T01:20,0.94,62
2023-08-07T01:20,0.37,63
2023-08-07T01:20,0.27,64
2023-08-07T01:20,0.12,65
2023-08-07T01:20,0.10,66
2023-08-07T01:20,6.53,74
2023-08-07T01:20,0.48,75
2023-08-07T01:20,0.61,76
2023-08-07T01:20,0.25,77
2023-08-07T01:20,6.47,78
2023-08-07T01:20,0.25,79
2023-08-07T01:20,0.58,80
2023-08-07T01:20,6.99,81
2023-08-07T01:20,6.69,82
2023-08-07T01:20,6.73,83
2023-08-07T01:20,0.54,88
2023-08-07T01:20,0.20,89
2023-08-07T01:20,0.48,90
2023-08-07T01:20,0.06,91
2023-08-07T01:20,0.25,92
2023-08-07T01:20,0.54,93
2023-08-07T01:20,349.75,95
2023-08-07T01:20,0.13,96
2023-08-07T01:20,0.86,97
2023-08-07T01:20,1.27,107
2023-08-07T01:20,0.16,108
2023-08-07T01:20,0.66,109
2023-08-07T01:20,1.16,110
2023-08-07T01:20,0.44,111
2023-08-07T01:20,0.45,121
2023-08-07T01:20,0.27,122
2023-08-07T01:20,0.71,124
2023-08-07T01:20,0.62,134
2023-08-07T01:20,0.09,135
2023-08-07T01:20,0.21,136
2023-08-07T01:20,0.84,137
2023-08-07T01:20,0.65,138
2023-08-07T01:20,0.04,139
2023-08-07T01:20,0.57,140
2023-08-07T01:20,0.56,141
2023-08-07T01:20,0.93,150
2023-08-07T01:20,0.22,151
2023-08-07T01:20,0.82,152
2023-08-07T01:20,0.99,153
2023-08-07T01:20,1.49,154
2023-08-07T01:20,0.23,155
2023-08-07T01:20,0.82,156
2023-08-07T01:20,0.71,157
2023-08-07T01:20,0.11,158
2023-08-07T01:20,549.92,170
2023-08-07T01:20,458.04,171
2023-08-07T01:20,0.01,172
2023-08-07T01:20,0.92,174
2023-08-07T01:20,568.68,176
2023-08-07T01:20,0.89,179
2023-08-07T01:20,1.01,180
2023-08-07T01:20,2.56,205
2023-08-07T01:20,0.50,206
2023-08-07T01:20,1.33,207
2023-08-07T01:20,1.28,208
2023-08-07T01:20,0.49,209
2023-08-07T01:20,1.95,210
2023-08-07T01:20,0.51,211
2023-08-07T01:20,0.84,212
2023-08-07T01:00,,213
2023-08-07T01:00,,215
2023-08-07T01:20,1.18,216
2023-08-07T01:20,3.05,217
2023-08-07T01:20,0.49,221
2023-08-07T01:00,0.52,252
2023-08-07T02:10,1.30,1
2023-08-07T02:10,1.30,2
2023-08-07T02:10,0.57,3
2023-08-07T02:10,0.61,4
2023-08-07T02:10,0.51,5
2023-08-07T02:10,0.61,6
2023-08-07T02:10,4.02,7
2023-08-07T02:10,2.07,8
2023-08-07T02:10,0.26,9
2023-08-07T02:20,0.10,10
2023-08-07T02:10,0.01,12
2023-08-07T02:10,0.44,13
2023-08-07T02:10,1.95,14
2023-08-07T02:10,2.36,15
2023-08-07T02:10,5.98,16
2023-08-07T02:10,6.68,17
2023-08-07T02:10,1.02,22
2023-08-07T02:10,0.32,23
2023-08-07T02:10,1.03,24
2023-08-07T02:10,0.28,25
2023-08-07T02:10,0.65,26
2023-08-07T02:10,0.48,27
2023-08-07T02:00,,28
2023-08-07T02:00,0.46,29
2023-08-07T02:00,0.62,30
2023-08-07T02:00,0.62,31
2023-08-07T02:00,0.77,32
2023-08-07T02:10,0.00,43
2023-08-07T02:10,1.04,45
2023-08-07T02:10,0.40,46
2023-08-07T02:10,0.96,47
2023-08-07T02:10,0.31,48
2023-08-07T02:00,4.57,49
2023-08-07T02:00,1.08,51
2023-08-07T02:10,0.94,62
2023-08-07T02:10,0.37,63
2023-08-07T02:20,0.27,64
2023-08-07T02:20,0.12,65
2023-08-07T02:20,0.10,66
2023-08-07T02:10,6.53,74
2023-08-07T02:10,0.46,75
2023-08-07T02:10,0.61,76
2023-08-07T02:10,0.25,77
2023-08-07T02:10,6.47,78
2023-08-07T02:10,0.25,79
2023-08-07T02:10,0.58,80
2023-08-07T02:10,6.99,81
2023-08-07T02:10,6.68,82
2023-08-07T02:10,6.73,83
2023-08-07T02:10,0.55,88
2023-08-07T02:10,0.20,89
2023-08-07T02:10,0.48,90
2023-08-07T02:10,0.06,91
2023-08-07T02:10,0.25,92
2023-08-07T02:10,0.54,93
2023-08-07T02:10,349.75,95
2023-08-07T02:10,0.13,96
2023-08-07T02:10,0.86,97
2023-08-07T02:10,1.27,107
2023-08-07T02:10,0.16,108
2023-08-07T02:10,0.66,109
2023-08-07T02:10,1.16,110
2023-08-07T02:10,0.44,111
2023-08-07T02:10,0.45,121
2023-08-07T02:10,0.27,122
2023-08-07T02:10,0.71,124
2023-08-07T02:10,0.73,134
2023-08-07T02:10,0.09,135
2023-08-07T02:10,0.21,136
2023-08-07T02:10,0.89,137
2023-08-07T02:10,0.64,138
2023-08-07T02:10,0.04,139
2023-08-07T02:10,0.55,140
2023-08-07T02:10,0.54,141
2023-08-07T02:10,0.93,150
2023-08-07T02:10,0.22,151
2023-08-07T02:10,0.81,152
2023-08-07T02:10,0.99,153
2023-08-07T02:10,1.49,154
2023-08-07T02:10,0.27,155
2023-08-07T02:10,0.82,156
2023-08-07T02:10,0.70,157
2023-08-07T02:20,0.11,158
2023-08-07T02:10,549.93,170
2023-08-07T02:10,458.05,171
2023-08-07T02:10,0.01,172
2023-08-07T02:10,0.92,174
2023-08-07T02:10,568.68,176
2023-08-07T02:10,0.88,179
2023-08-07T02:10,1.01,180
2023-08-07T02:10,2.57,205
2023-08-07T02:10,0.49,206
2023-08-07T02:10,1.33,207
2023-08-07T02:10,1.28,208
2023-08-07T02:10,0.48,209
2023-08-07T02:10,1.95,210
2023-08-07T02:10,0.50,211
2023-08-07T02:10,0.83,212
2023-08-07T02:00,,213
2023-08-07T02:00,,215
2023-08-07T02:10,1.19,216
2023-08-07T02:10,3.06,217
2023-08-07T02:10,0.45,221
2023-08-07T02:00,0.53,252
2023-08-07T03:10,1.30,1
2023-08-07T03:10,1.30,2
2023-08-07T03:10,0.57,3
2023-08-07T03:10,0.61,4
2023-08-07T03:10,0.53,5
2023-08-07T03:10,0.61,6
2023-08-07T03:10,4.03,7
2023-08-07T03:10,2.07,8
2023-08-07T03:10,0.26,9
2023-08-07T03:20,0.10,10
2023-08-07T03:10,0.01,12
2023-08-07T03:10,0.44,13
2023-08-07T03:10,1.96,14
2023-08-07T03:10,2.36,15
2023-08-07T03:10,5.98,16
2023-08-07T03:10,6.68,17
2023-08-07T03:20,1.02,22
2023-08-07T03:20,0.34,23
2023-08-07T03:20,1.02,24
2023-08-07T03:20,0.28,25
2023-08-07T03:20,0.67,26
2023-08-07T03:20,0.51,27
2023-08-07T03:00,,28
2023-08-07T03:00,0.46,29
2023-08-07T03:00,0.62,30
2023-08-07T03:00,0.62,31
2023-08-07T03:00,0.77,32
2023-08-07T03:20,0.00,43
2023-08-07T03:20,1.04,45
2023-08-07T03:20,0.40,46
2023-08-07T03:20,0.96,47
2023-08-07T03:20,0.30,48
2023-08-07T03:00,4.57,49
2023-08-07T03:00,1.08,51
2023-08-07T03:20,0.94,62
2023-08-07T03:20,0.37,63
2023-08-07T03:20,0.27,64
2023-08-07T03:20,0.12,65
2023-08-07T03:20,0.10,66
2023-08-07T03:20,6.53,74
2023-08-07T03:20,0.44,75
2023-08-07T03:20,0.62,76
2023-08-07T03:20,0.25,77
2023-08-07T03:20,6.47,78
2023-08-07T03:20,0.25,79
2023-08-07T03:20,0.58,80
2023-08-07T03:20,6.99,81
2023-08-07T03:20,6.68,82
2023-08-07T03:20,6.74,83
2023-08-07T03:20,0.55,88
2023-08-07T03:20,0.20,89
2023-08-07T03:20,0.48,90
2023-08-07T03:20,0.07,91
2023-08-07T03:20,0.26,92
2023-08-07T03:20,0.55,93
2023-08-07T03:20,349.75,95
2023-08-07T03:20,0.13,96
2023-08-07T03:20,0.86,97
2023-08-07T03:20,1.27,107
2023-08-07T03:20,0.16,108
2023-08-07T03:20,0.66,109
2023-08-07T03:20,1.16,110
2023-08-07T03:20,0.44,111
2023-08-07T03:20,0.45,121
2023-08-07T03:20,0.27,122
2023-08-07T03:20,0.71,124
2023-08-07T03:20,0.75,134
2023-08-07T03:20,0.09,135
2023-08-07T03:20,0.21,136
2023-08-07T03:20,0.90,137
2023-08-07T03:20,0.64,138
2023-08-07T03:20,0.04,139
2023-08-07T03:20,0.59,140
2023-08-07T03:20,0.54,141
2023-08-07T03:20,0.93,150
2023-08-07T03:20,0.22,151
2023-08-07T03:20,0.81,152
2023-08-07T03:20,0.99,153
2023-08-07T03:20,1.48,154
2023-08-07T03:20,0.22,155
2023-08-07T03:20,0.82,156
2023-08-07T03:20,0.69,157
2023-08-07T03:20,0.11,158
2023-08-07T03:10,549.93,170
2023-08-07T03:10,458.05,171
2023-08-07T03:10,0.02,172
2023-08-07T03:10,0.92,174
2023-08-07T03:10,568.68,176
2023-08-07T03:10,0.88,179
2023-08-07T03:10,1.01,180
2023-08-07T03:20,2.55,205
2023-08-07T03:20,0.51,206
2023-08-07T03:20,1.33,207
2023-08-07T03:20,1.28,208
2023-08-07T03:20,0.51,209
2023-08-07T03:20,1.95,210
2023-08-07T03:20,0.50,211
2023-08-07T03:20,0.83,212
2023-08-07T03:00,,213
2023-08-07T03:00,,215
2023-08-07T03:20,1.19,216
2023-08-07T03:20,3.06,217
2023-08-07T03:20,0.51,221
2023-08-07T03:00,0.53,252
2023-08-07T04:10,1.29,1
2023-08-07T04:10,1.30,2
2023-08-07T04:10,0.61,3
2023-08-07T04:10,0.64,4
2023-08-07T04:10,0.58,5
2023-08-07T04:10,0.61,6
2023-08-07T04:10,4.03,7
2023-08-07T04:10,2.07,8
2023-08-07T04:10,0.26,9
2023-08-07T04:10,0.10,10
2023-08-07T04:10,0.01,12
2023-08-07T04:10,0.43,13
2023-08-07T04:10,1.96,14
2023-08-07T04:10,2.36,15
2023-08-07T04:10,5.98,16
2023-08-07T04:10,6.68,17
2023-08-07T04:10,1.02,22
2023-08-07T04:10,0.37,23
2023-08-07T04:10,1.04,24
2023-08-07T04:10,0.28,25
2023-08-07T04:10,0.70,26
2023-08-07T04:10,0.54,27
2023-08-07T04:00,,28
2023-08-07T04:00,0.46,29
