日時,河川水位,id
2024-07-29T00:20,1.15,1
2024-07-29T00:20,1.40,2
2024-07-29T00:20,0.62,3
2024-07-29T00:20,0.68,4
2024-07-29T00:20,0.56,5
2024-07-29T00:20,0.58,6
2024-07-29T00:20,4.09,7
2024-07-29T00:20,2.06,8
2024-07-29T00:20,0.27,9
2024-07-29T00:20,0.12,10
2024-07-29T00:20,0.02,12
2024-07-29T00:20,0.50,13
2024-07-29T00:20,1.91,14
2024-07-29T00:20,2.46,15
2024-07-29T00:20,5.96,16
2024-07-29T00:20,6.47,17
2024-07-29T00:20,0.94,22
2024-07-29T00:20,0.28,23
2024-07-29T00:20,1.07,24
2024-07-29T00:20,0.45,25
2024-07-29T00:20,0.71,26
2024-07-29T00:20,0.55,27
2024-07-29T00:20,0.70,28
2024-07-28T24:00,0.51,29
2024-07-28T24:00,0.72,30
2024-07-28T24:00,0.77,31
2024-07-28T24:00,0.82,32
2024-07-29T00:20,0.00,43
2024-07-29T00:20,1.21,45
2024-07-29T00:20,0.42,46
2024-07-29T00:20,1.05,47
2024-07-29T00:20,0.47,48
2024-07-28T24:00,4.61,49
2024-07-28T24:00,1.06,51
2024-07-29T00:20,1.07,62
2024-07-29T00:20,0.53,63
2024-07-29T00:20,0.40,64
2024-07-29T00:20,0.21,65
2024-07-29T00:20,0.13,66
2024-07-29T00:20,6.45,74
2024-07-29T00:20,0.44,75
2024-07-29T00:20,0.61,76
2024-07-29T00:20,0.24,77
2024-07-29T00:20,6.46,78
2024-07-29T00:20,0.25,79
2024-07-29T00:20,0.66,80
2024-07-29T00:20,6.98,81
2024-07-29T00:20,6.69,82
2024-07-29T00:20,6.75,83
2024-07-29T00:20,0.50,88
2024-07-29T00:20,0.21,89
2024-07-29T00:20,0.51,90
2024-07-29T00:10,0.07,91
2024-07-29T00:10,0.14,92
2024-07-29T00:10,0.40,93
2024-07-29T00:20,349.77,95
2024-07-29T00:10,0.12,96
2024-07-29T00:20,0.46,97
2024-07-29T00:20,1.25,107
2024-07-29T00:20,0.20,108
2024-07-29T00:20,0.66,109
2024-07-29T00:20,1.22,110
2024-07-29T00:20,0.43,111
2024-07-29T00:20,0.49,121
2024-07-29T00:20,0.40,122
2024-07-29T00:20,0.67,124
2024-07-29T00:20,0.58,134
2024-07-29T00:20,0.13,135
2024-07-29T00:20,0.10,136
2024-07-29T00:20,0.89,137
2024-07-29T00:20,0.60,138
2024-07-29T00:20,0.08,139
2024-07-29T00:20,0.59,140
2024-07-29T00:20,0.49,141
2024-07-29T00:20,1.05,150
2024-07-29T00:20,0.07,151
2024-07-29T00:20,0.95,152
2024-07-29T00:20,1.20,153
2024-07-29T00:20,1.90,154
2024-07-29T00:20,0.24,155
2024-07-29T00:20,0.82,156
2024-07-29T00:20,1.10,157
2024-07-29T00:20,0.09,158
2024-07-28T24:00,,170
2024-07-29T00:20,459.98,171
2024-07-29T00:20,0.07,172
2024-07-29T00:20,1.04,174
2024-07-29T00:20,568.95,176
2024-07-29T00:20,0.99,179
2024-07-29T00:20,1.16,180
2024-07-29T00:20,1.95,205
2024-07-29T00:20,0.65,206
2024-07-29T00:20,1.36,207
2024-07-29T00:20,1.34,208
2024-07-29T00:20,0.52,209
2024-07-28T24:00,,210
2024-07-29T00:20,0.55,211
2024-07-29T00:20,0.79,212
2024-07-29T00:20,0.54,213
2024-07-29T00:20,0.03,215
2024-07-29T00:20,1.28,216
2024-07-29T00:20,3.41,217
2024-07-29T00:20,0.50,221
2024-07-28T24:00,0.18,251
2024-07-28T24:00,0.50,252
2024-07-29T01:20,1.19,1
2024-07-29T01:20,1.40,2
2024-07-29T01:20,0.62,3
2024-07-29T01:20,0.68,4
2024-07-29T01:20,0.55,5
2024-07-29T01:20,0.58,6
2024-07-29T01:20,4.09,7
2024-07-29T01:20,2.05,8
2024-07-29T01:20,0.27,9
2024-07-29T01:20,0.12,10
2024-07-29T01:20,0.02,12
2024-07-29T01:20,0.50,13
2024-07-29T01:20,1.91,14
2024-07-29T01:20,2.46,15
2024-07-29T01:20,5.96,16
2024-07-29T01:20,6.47,17
2024-07-29T01:20,0.94,22
2024-07-29T01:20,0.29,23
2024-07-29T01:20,1.08,24
2024-07-29T01:20,0.45,25
2024-07-29T01:20,0.71,26
2024-07-29T01:20,0.55,27
2024-07-29T01:20,0.69,28
2024-07-29T01:00,0.50,29
2024-07-29T01:00,0.72,30
2024-07-29T01:00,0.78,31
2024-07-29T01:00,0.82,32
2024-07-29T01:20,0.00,43
2024-07-29T01:20,1.21,45
2024-07-29T01:20,0.42,46
2024-07-29T01:20,1.05,47
2024-07-29T01:20,0.46,48
2024-07-29T01:00,4.61,49
2024-07-29T01:00,1.06,51
2024-07-29T01:20,1.07,62
2024-07-29T01:20,0.52,63
2024-07-29T01:20,0.37,64
2024-07-29T01:20,0.21,65
2024-07-29T01:20,0.13,66
2024-07-29T01:20,6.44,74
2024-07-29T01:20,0.43,75
2024-07-29T01:20,0.62,76
2024-07-29T01:20,0.24,77
2024-07-29T01:20,6.46,78
2024-07-29T01:20,0.25,79
2024-07-29T01:20,0.66,80
2024-07-29T01:20,6.98,81
2024-07-29T01:20,6.69,82
2024-07-29T01:20,6.75,83
2024-07-29T01:20,0.50,88
2024-07-29T01:20,0.21,89
2024-07-29T01:20,0.51,90
2024-07-29T01:20,0.06,91
2024-07-29T01:20,0.14,92
2024-07-29T01:20,0.40,93
2024-07-29T01:20,349.77,95
2024-07-29T01:20,0.12,96
2024-07-29T01:20,0.64,97
2024-07-29T01:20,1.25,107
2024-07-29T01:20,0.20,108
2024-07-29T01:20,0.66,109
2024-07-29T01:20,1.22,110
2024-07-29T01:20,0.43,111
2024-07-29T01:20,0.49,121
2024-07-29T01:20,0.44,122
2024-07-29T01:20,0.67,124
2024-07-29T01:20,0.59,134
2024-07-29T01:20,0.13,135
2024-07-29T01:20,0.10,136
2024-07-29T01:20,0.88,137
2024-07-29T01:20,0.60,138
2024-07-29T01:20,0.08,139
2024-07-29T01:20,0.60,140
2024-07-29T01:20,0.49,141
2024-07-29T01:20,1.05,150
2024-07-29T01:20,0.07,151
2024-07-29T01:20,0.95,152
2024-07-29T01:00,*,153
2024-07-29T01:20,1.90,154
2024-07-29T01:20,0.23,155
2024-07-29T01:20,0.82,156
2024-07-29T01:20,1.10,157
2024-07-29T01:20,0.09,158
2024-07-29T01:00,,170
2024-07-29T01:20,459.98,171
2024-07-29T01:20,0.07,172
2024-07-29T01:20,1.04,174
2024-07-29T01:20,568.95,176
2024-07-29T01:20,0.99,179
2024-07-29T01:20,1.16,180
2024-07-29T01:20,1.95,205
2024-07-29T01:20,0.65,206
2024-07-29T01:20,1.36,207
2024-07-29T01:20,1.33,208
2024-07-29T01:20,0.52,209
2024-07-29T01:00,,210
2024-07-29T01:20,0.55,211
2024-07-29T01:20,0.79,212
2024-07-29T01:20,0.55,213
2024-07-29T01:20,0.03,215
2024-07-29T01:20,1.27,216
2024-07-29T01:20,3.41,217
2024-07-29T01:20,0.49,221
2024-07-29T01:00,0.19,251
2024-07-29T01:00,0.51,252
2024-07-29T02:20,1.16,1
2024-07-29T02:20,1.40,2
2024-07-29T02:20,0.61,3
2024-07-29T02:20,0.67,4
2024-07-29T02:20,0.54,5
2024-07-29T02:20,0.58,6
2024-07-29T02:20,4.09,7
2024-07-29T02:20,2.05,8
2024-07-29T02:20,0.27,9
2024-07-29T02:20,0.12,10
2024-07-29T02:20,0.02,12
2024-07-29T02:20,0.50,13
2024-07-29T02:20,1.91,14
2024-07-29T02:20,2.47,15
2024-07-29T02:20,5.96,16
2024-07-29T02:20,6.47,17
2024-07-29T02:20,0.94,22
2024-07-29T02:20,0.29,23
2024-07-29T02:20,1.09,24
2024-07-29T02:20,0.45,25
2024-07-29T02:20,0.71,26
2024-07-29T02:20,0.55,27
2024-07-29T02:20,0.71,28
2024-07-29T02:00,0.51,29
2024-07-29T02:00,0.72,30
