日時,河川水位,id
2024-03-21T00:10,0.84,1
2024-03-21T00:10,1.13,2
2024-03-21T00:10,1.28,3
2024-03-21T00:10,1.33,4
2024-03-21T00:10,0.69,5
2024-03-21T00:10,0.66,6
2024-03-21T00:10,4.09,7
2024-03-21T00:10,2.25,8
2024-03-21T00:10,0.28,9
2024-03-21T00:20,0.25,10
2024-03-21T00:10,0.27,12
2024-03-21T00:10,0.56,13
2024-03-21T00:10,2.05,14
2024-03-21T00:10,2.15,15
2024-03-21T00:10,5.41,16
2024-03-21T00:10,6.55,17
2024-03-21T00:20,1.02,22
2024-03-21T00:20,0.18,23
2024-03-21T00:20,1.28,24
2024-03-21T00:20,0.64,25
2024-03-21T00:20,0.80,26
2024-03-21T00:20,0.38,27
2024-03-21T00:20,0.70,28
2024-03-20T24:00,1.09,29
2024-03-20T24:00,0.91,30
2024-03-20T24:00,0.92,31
2024-03-20T24:00,0.96,32
2024-03-21T00:20,0.00,43
2024-03-21T00:20,1.07,45
2024-03-21T00:20,0.49,46
2024-03-21T00:20,1.18,47
2024-03-21T00:20,0.39,48
2024-03-20T24:00,4.60,49
2024-03-20T24:00,1.25,51
2024-03-21T00:20,0.88,62
2024-03-21T00:20,0.50,63
2024-03-21T00:20,0.36,64
2024-03-21T00:20,0.22,65
2024-03-21T00:20,0.11,66
2024-03-21T00:20,6.78,74
2024-03-21T00:20,0.51,75
2024-03-21T00:20,1.17,76
2024-03-21T00:20,0.54,77
2024-03-21T00:20,6.77,78
2024-03-21T00:20,0.35,79
2024-03-21T00:20,0.99,80
2024-03-21T00:20,7.16,81
2024-03-21T00:20,6.77,82
2024-03-21T00:20,6.76,83
2024-03-21T00:20,0.92,88
2024-03-21T00:20,0.36,89
2024-03-21T00:20,0.80,90
2024-03-21T00:10,0.54,91
2024-03-21T00:10,0.59,92
2024-03-21T00:10,0.57,93
2024-03-21T00:20,349.79,95
2024-03-21T00:10,0.11,96
2024-03-21T00:20,0.51,97
2024-03-21T00:20,1.42,107
2024-03-21T00:20,0.17,108
2024-03-21T00:20,0.62,109
2024-03-21T00:20,1.32,110
2024-03-21T00:20,0.56,111
2024-03-21T00:20,0.51,121
2024-03-21T00:20,0.95,122
2024-03-21T00:20,0.39,124
2024-03-21T00:20,0.55,134
2024-03-21T00:20,0.04,135
2024-03-21T00:20,0.03,136
2024-03-21T00:20,0.90,137
2024-03-21T00:20,0.51,138
2024-03-21T00:20,0.15,139
2024-03-21T00:20,0.50,140
2024-03-21T00:20,0.36,141
2024-03-21T00:20,1.14,150
2024-03-21T00:20,0.00,151
2024-03-21T00:20,0.98,152
2024-03-21T00:20,1.38,153
2024-03-21T00:20,1.84,154
2024-03-21T00:20,0.18,155
2024-03-21T00:20,0.82,156
2024-03-21T00:20,0.91,157
2024-03-21T00:20,0.02,158
2024-03-20T24:00,541.00,170
2024-03-20T24:00,458.17,171
2024-03-20T24:00,0.00,172
2024-03-20T24:00,0.91,174
2024-03-20T24:00,569.96,176
2024-03-20T24:00,1.01,179
2024-03-20T24:00,1.08,180
2024-03-21T00:20,1.79,205
2024-03-21T00:20,0.73,206
2024-03-21T00:20,1.40,207
2024-03-21T00:20,0.48,208
2024-03-21T00:20,0.86,209
2024-03-20T24:00,,210
2024-03-21T00:20,0.59,211
2024-03-21T00:20,0.74,212
2024-03-21T00:20,0.44,213
2024-03-21T00:20,0.02,215
2024-03-21T00:20,1.29,216
2024-03-21T00:20,3.37,217
2024-03-21T00:20,0.39,221
2024-03-20T24:00,0.26,251
2024-03-20T24:00,0.62,252
2024-03-21T01:20,0.85,1
2024-03-21T01:20,1.12,2
2024-03-21T01:20,1.22,3
2024-03-21T01:20,1.28,4
2024-03-21T01:20,0.65,5
2024-03-21T01:20,0.61,6
2024-03-21T01:20,4.09,7
2024-03-21T01:20,2.24,8
2024-03-21T01:20,0.27,9
2024-03-21T01:20,0.24,10
2024-03-21T01:20,0.26,12
2024-03-21T01:20,0.55,13
2024-03-21T01:20,2.04,14
2024-03-21T01:20,2.14,15
2024-03-21T01:20,5.41,16
2024-03-21T01:20,6.54,17
2024-03-21T01:20,1.00,22
2024-03-21T01:20,0.15,23
2024-03-21T01:20,1.27,24
2024-03-21T01:20,0.63,25
2024-03-21T01:20,0.77,26
2024-03-21T01:20,0.33,27
2024-03-21T01:20,0.68,28
2024-03-21T01:00,1.10,29
2024-03-21T01:00,0.91,30
2024-03-21T01:00,0.92,31
2024-03-21T01:00,0.96,32
2024-03-21T01:20,0.00,43
2024-03-21T01:20,1.07,45
2024-03-21T01:20,0.49,46
2024-03-21T01:20,1.17,47
2024-03-21T01:20,0.37,48
2024-03-21T01:00,4.60,49
2024-03-21T01:00,1.25,51
2024-03-21T01:20,0.87,62
2024-03-21T01:20,0.50,63
2024-03-21T01:20,0.36,64
2024-03-21T01:20,0.22,65
2024-03-21T01:20,0.11,66
2024-03-21T01:20,6.76,74
2024-03-21T01:20,0.48,75
2024-03-21T01:20,1.15,76
2024-03-21T01:20,0.52,77
2024-03-21T01:20,6.74,78
2024-03-21T01:20,0.35,79
2024-03-21T01:20,0.96,80
2024-03-21T01:20,7.14,81
2024-03-21T01:20,6.75,82
2024-03-21T01:20,6.74,83
2024-03-21T01:20,0.91,88
2024-03-21T01:20,0.36,89
2024-03-21T01:20,0.79,90
