日時,河川水位,id
2023-11-25T00:10,1.05,1
2023-11-25T00:10,1.27,2
2023-11-25T00:10,0.90,3
2023-11-25T00:10,0.90,4
2023-11-25T00:10,0.68,5
2023-11-25T00:10,0.72,6
2023-11-25T00:10,3.99,7
2023-11-25T00:10,2.01,8
2023-11-25T00:10,0.23,9
2023-11-25T00:20,0.15,10
2023-11-25T00:10,0.19,12
2023-11-25T00:10,0.43,13
2023-11-25T00:10,2.07,14
2023-11-25T00:10,2.11,15
2023-11-25T00:10,5.56,16
2023-11-25T00:10,6.68,17
2023-11-25T00:10,0.96,22
2023-11-25T00:10,0.32,23
2023-11-25T00:10,1.07,24
2023-11-25T00:10,0.50,25
2023-11-25T00:10,0.76,26
2023-11-25T00:10,0.58,27
2023-11-24T24:00,,28
2023-11-24T24:00,0.87,29
2023-11-24T24:00,0.76,30
2023-11-24T24:00,0.87,31
2023-11-24T24:00,0.84,32
2023-11-25T00:10,0.22,43
2023-11-25T00:10,1.19,45
2023-11-25T00:10,0.38,46
2023-11-25T00:10,1.09,47
2023-11-25T00:10,0.30,48
2023-11-24T24:00,4.63,49
2023-11-24T24:00,1.20,51
2023-11-25T00:10,0.95,62
2023-11-25T00:10,0.45,63
2023-11-25T00:20,0.24,64
2023-11-25T00:20,0.10,65
2023-11-25T00:20,0.05,66
2023-11-25T00:20,6.56,74
2023-11-25T00:20,0.41,75
2023-11-25T00:20,0.78,76
2023-11-25T00:20,0.35,77
2023-11-25T00:20,6.53,78
2023-11-25T00:20,0.27,79
2023-11-25T00:20,0.74,80
2023-11-25T00:20,7.05,81
2023-11-25T00:20,6.67,82
2023-11-25T00:20,6.72,83
2023-11-25T00:10,0.86,88
2023-11-25T00:10,0.31,89
2023-11-25T00:10,0.71,90
2023-11-25T00:20,0.40,91
2023-11-25T00:20,0.45,92
2023-11-25T00:20,0.45,93
2023-11-25T00:20,348.72,95
2023-11-25T00:20,0.11,96
2023-11-25T00:10,0.59,97
2023-11-25T00:10,1.43,107
2023-11-25T00:10,0.16,108
2023-11-25T00:10,0.59,109
2023-11-25T00:10,1.32,110
2023-11-25T00:10,0.43,111
2023-11-25T00:20,0.50,121
2023-11-25T00:20,0.80,122
2023-11-25T00:20,0.31,124
2023-11-25T00:20,0.64,134
2023-11-25T00:20,0.02,135
2023-11-25T00:20,0.07,136
2023-11-25T00:20,0.85,137
2023-11-25T00:20,0.59,138
2023-11-25T00:20,0.02,139
2023-11-25T00:20,0.65,140
2023-11-25T00:20,0.45,141
2023-11-25T00:20,1.03,150
2023-11-25T00:20,0.10,151
2023-11-25T00:20,0.89,152
2023-11-25T00:20,1.14,153
2023-11-25T00:20,1.89,154
2023-11-25T00:20,0.18,155
2023-11-25T00:20,0.81,156
2023-11-25T00:20,0.87,157
2023-11-25T00:20,0.05,158
2023-11-25T00:10,554.31,170
