日時,河川水位,id
2024-04-13T00:20,1.05,1
2024-04-13T00:20,1.09,2
2024-04-13T00:20,0.77,3
2024-04-13T00:20,0.83,4
2024-04-13T00:20,0.51,5
2024-04-13T00:20,0.57,6
2024-04-13T00:20,4.08,7
2024-04-13T00:20,2.04,8
2024-04-13T00:20,0.22,9
2024-04-13T00:20,0.19,10
2024-04-13T00:20,0.20,12
2024-04-13T00:20,0.52,13
2024-04-13T00:20,2.00,14
2024-04-13T00:20,2.11,15
2024-04-13T00:20,5.41,16
2024-04-13T00:20,6.54,17
2024-04-13T00:20,0.92,22
2024-04-13T00:20,0.03,23
2024-04-13T00:20,1.08,24
2024-04-13T00:20,0.55,25
2024-04-13T00:20,0.60,26
2024-04-13T00:20,0.03,27
2024-04-13T00:20,0.32,28
2024-04-12T24:00,1.03,29
2024-04-12T24:00,0.83,30
2024-04-12T24:00,0.87,31
2024-04-12T24:00,0.87,32
2024-04-13T00:20,0.00,43
2024-04-13T00:20,1.40,45
2024-04-13T00:20,0.57,46
2024-04-13T00:20,1.10,47
2024-04-13T00:20,0.38,48
2024-04-12T24:00,4.62,49
2024-04-12T24:00,1.26,51
2024-04-13T00:20,1.07,62
2024-04-13T00:20,0.62,63
2024-04-13T00:20,0.38,64
2024-04-13T00:20,0.23,65
2024-04-13T00:20,0.13,66
2024-04-13T00:20,6.53,74
2024-04-13T00:20,0.56,75
2024-04-13T00:20,0.79,76
2024-04-13T00:20,0.30,77
2024-04-13T00:20,6.51,78
2024-04-13T00:20,0.29,79
2024-04-13T00:20,0.70,80
2024-04-13T00:20,7.09,81
2024-04-13T00:20,6.69,82
2024-04-13T00:20,6.74,83
2024-04-13T00:20,0.95,88
2024-04-13T00:20,0.31,89
2024-04-13T00:20,0.68,90
2024-04-13T00:10,0.49,91
2024-04-13T00:10,0.60,92
2024-04-13T00:10,0.65,93
2024-04-13T00:20,349.81,95
2024-04-13T00:10,0.20,96
2024-04-13T00:20,0.36,97
2024-04-13T00:20,1.43,107
2024-04-13T00:20,0.19,108
2024-04-13T00:20,0.60,109
2024-04-13T00:20,1.31,110
2024-04-13T00:20,0.45,111
2024-04-13T00:20,0.62,121
2024-04-13T00:20,0.77,122
2024-04-13T00:20,0.78,124
2024-04-13T00:20,0.44,134
2024-04-13T00:20,0.07,135
2024-04-13T00:20,0.01,136
2024-04-13T00:20,0.91,137
2024-04-13T00:20,0.31,138
2024-04-13T00:20,0.15,139
2024-04-13T00:20,0.42,140
2024-04-13T00:20,0.20,141
2024-04-13T00:20,1.25,150
2024-04-13T00:20,0.14,151
2024-04-13T00:20,1.11,152
2024-04-13T00:20,1.63,153
2024-04-13T00:20,1.88,154
2024-04-13T00:20,0.16,155
2024-04-13T00:20,0.82,156
2024-04-13T00:20,1.12,157
2024-04-13T00:20,0.03,158
2024-04-12T24:00,548.84,170
2024-04-12T24:00,459.62,171
2024-04-12T24:00,0.34,172
2024-04-12T24:00,0.92,174
2024-04-12T24:00,570.21,176
2024-04-12T24:00,1.15,179
2024-04-12T24:00,1.45,180
2024-04-13T00:20,1.69,205
2024-04-13T00:20,0.65,206
2024-04-13T00:20,1.01,207
2024-04-13T00:20,0.79,208
2024-04-13T00:20,0.41,209
2024-04-12T24:00,,210
2024-04-13T00:20,0.18,211
2024-04-13T00:20,0.45,212
2024-04-13T00:20,0.30,213
2024-04-13T00:20,0.08,215
2024-04-13T00:20,1.39,216
2024-04-13T00:20,3.54,217
2024-04-13T00:20,0.01,221
2024-04-12T24:00,0.18,251
2024-04-12T24:00,0.55,252
2024-04-13T01:20,1.05,1
2024-04-13T01:20,1.09,2
2024-04-13T01:20,0.76,3
2024-04-13T01:20,0.82,4
2024-04-13T01:20,0.52,5
2024-04-13T01:20,0.57,6
2024-04-13T01:20,4.08,7
2024-04-13T01:20,2.04,8
2024-04-13T01:20,0.22,9
2024-04-13T01:20,0.19,10
2024-04-13T01:20,0.20,12
2024-04-13T01:20,0.52,13
2024-04-13T01:20,2.00,14
2024-04-13T01:20,2.11,15
2024-04-13T01:20,5.41,16
2024-04-13T01:20,6.53,17
2024-04-13T01:20,0.92,22
2024-04-13T01:20,0.03,23
2024-04-13T01:20,1.07,24
2024-04-13T01:20,0.55,25
2024-04-13T01:20,0.60,26
2024-04-13T01:20,0.04,27
2024-04-13T01:20,0.30,28
2024-04-13T01:00,1.03,29
2024-04-13T01:00,0.83,30
2024-04-13T01:00,0.87,31
2024-04-13T01:00,0.87,32
2024-04-13T01:20,0.00,43
2024-04-13T01:20,1.40,45
2024-04-13T01:20,0.57,46
2024-04-13T01:20,1.10,47
2024-04-13T01:20,0.38,48
2024-04-13T01:00,4.62,49
2024-04-13T01:00,1.26,51
2024-04-13T01:20,1.06,62
2024-04-13T01:20,0.62,63
2024-04-13T01:20,0.38,64
2024-04-13T01:20,0.23,65
2024-04-13T01:20,0.13,66
2024-04-13T01:20,6.53,74
2024-04-13T01:20,0.54,75
2024-04-13T01:20,0.79,76
2024-04-13T01:20,0.30,77
2024-04-13T01:20,6.51,78
2024-04-13T01:20,0.29,79
2024-04-13T01:20,0.70,80
2024-04-13T01:20,7.09,81
2024-04-13T01:20,6.69,82
2024-04-13T01:20,6.74,83
2024-04-13T01:20,0.96,88
2024-04-13T01:20,0.30,89
2024-04-13T01:20,0.68,90
2024-04-13T01:20,0.48,91
2024-04-13T01:20,0.61,92
2024-04-13T01:20,0.65,93
2024-04-13T01:20,349.81,95
2024-04-13T01:20,0.19,96
2024-04-13T01:20,0.36,97
2024-04-13T01:20,1.42,107
2024-04-13T01:20,0.19,108
2024-04-13T01:20,0.60,109
2024-04-13T01:20,1.31,110
2024-04-13T01:20,0.45,111
2024-04-13T01:20,0.62,121
2024-04-13T01:20,0.77,122
2024-04-13T01:20,0.77,124
2024-04-13T01:20,0.44,134
2024-04-13T01:20,0.07,135
2024-04-13T01:20,0.01,136
2024-04-13T01:20,0.90,137
2024-04-13T01:20,0.31,138
2024-04-13T01:20,0.15,139
2024-04-13T01:20,0.42,140
2024-04-13T01:20,0.20,141
2024-04-13T01:20,1.25,150
2024-04-13T01:20,0.14,151
2024-04-13T01:20,1.11,152
2024-04-13T01:20,1.62,153
2024-04-13T01:20,1.88,154
2024-04-13T01:20,0.16,155
2024-04-13T01:20,0.82,156
2024-04-13T01:20,1.12,157
2024-04-13T01:20,0.03,158
2024-04-13T01:00,548.85,170
2024-04-13T01:00,459.54,171
2024-04-13T01:00,0.34,172
2024-04-13T01:00,0.92,174
2024-04-13T01:00,570.20,176
2024-04-13T01:00,1.15,179
2024-04-13T01:00,1.45,180
2024-04-13T01:20,1.70,205
2024-04-13T01:20,0.63,206
2024-04-13T01:20,1.00,207
2024-04-13T01:20,0.79,208
2024-04-13T01:20,0.39,209
2024-04-13T01:00,,210
2024-04-13T01:20,0.17,211
