日時,河川水位,id
2024-08-31T00:20,1.32,1
2024-08-31T00:20,1.16,2
2024-08-31T00:20,0.53,3
2024-08-31T00:20,0.66,4
2024-08-31T00:20,0.49,5
2024-08-31T00:20,0.57,6
2024-08-31T00:20,4.07,7
2024-08-31T00:20,2.01,8
2024-08-31T00:20,0.21,9
2024-08-31T00:20,0.09,10
2024-08-31T00:20,0.04,12
2024-08-31T00:20,0.51,13
2024-08-31T00:20,1.93,14
2024-08-31T00:20,2.26,15
2024-08-31T00:20,5.65,16
2024-08-31T00:20,6.46,17
2024-08-31T00:20,0.94,22
2024-08-31T00:20,0.19,23
2024-08-31T00:20,0.99,24
2024-08-31T00:20,0.38,25
2024-08-31T00:20,0.65,26
2024-08-31T00:20,0.49,27
2024-08-31T00:20,0.60,28
2024-08-30T24:00,0.41,29
2024-08-30T24:00,0.67,30
2024-08-30T24:00,0.72,31
2024-08-30T24:00,0.71,32
2024-08-31T00:20,0.00,43
2024-08-31T00:20,1.03,45
2024-08-31T00:20,0.43,46
2024-08-31T00:20,1.07,47
2024-08-31T00:20,0.61,48
2024-08-30T24:00,4.60,49
2024-08-30T24:00,1.15,51
2024-08-31T00:20,0.95,62
2024-08-31T00:20,0.39,63
2024-08-31T00:20,0.28,64
2024-08-31T00:20,0.13,65
2024-08-31T00:20,0.10,66
2024-08-31T00:20,6.47,74
2024-08-31T00:20,0.39,75
2024-08-31T00:20,0.58,76
2024-08-31T00:20,0.20,77
2024-08-31T00:20,6.48,78
2024-08-31T00:20,0.24,79
2024-08-31T00:20,0.68,80
2024-08-31T00:20,6.96,81
2024-08-31T00:20,6.66,82
2024-08-31T00:20,6.73,83
2024-08-31T00:20,0.54,88
2024-08-31T00:20,0.20,89
2024-08-31T00:20,0.45,90
2024-08-31T00:20,0.20,91
2024-08-31T00:20,0.18,92
2024-08-31T00:20,0.43,93
2024-08-31T00:20,349.75,95
2024-08-31T00:20,0.12,96
2024-08-31T00:20,0.64,97
2024-08-31T00:20,1.26,107
2024-08-31T00:20,0.20,108
2024-08-31T00:20,0.68,109
2024-08-31T00:20,1.19,110
2024-08-31T00:20,0.42,111
2024-08-31T00:20,0.44,121
2024-08-31T00:20,0.44,122
2024-08-31T00:20,0.64,124
2024-08-31T00:20,0.37,134
2024-08-31T00:20,0.14,135
2024-08-31T00:20,0.20,136
2024-08-31T00:20,0.88,137
2024-08-31T00:20,0.45,138
2024-08-31T00:20,0.05,139
2024-08-31T00:20,0.46,140
2024-08-31T00:20,0.34,141
2024-08-31T00:20,0.96,150
2024-08-31T00:20,0.14,151
2024-08-31T00:20,0.87,152
2024-08-30T24:00,0.99,153
2024-08-31T00:20,1.84,154
2024-08-31T00:20,0.26,155
2024-08-31T00:20,0.82,156
2024-08-31T00:20,0.59,157
2024-08-31T00:20,0.06,158
2024-08-30T24:00,,170
2024-08-31T00:20,458.56,171
2024-08-31T00:20,0.02,172
2024-08-31T00:20,1.14,174
2024-08-31T00:20,569.54,176
2024-08-31T00:20,0.94,179
2024-08-31T00:20,1.00,180
2024-08-31T00:20,2.15,205
2024-08-31T00:20,0.48,206
2024-08-31T00:20,1.24,207
2024-08-31T00:20,1.34,208
2024-08-31T00:20,0.42,209
2024-08-31T00:20,1.89,210
2024-08-31T00:20,0.32,211
2024-08-31T00:20,0.63,212
2024-08-31T00:20,0.46,213
2024-08-31T00:20,0.10,215
2024-08-31T00:20,1.21,216
2024-08-31T00:20,3.35,217
2024-08-31T00:20,0.37,221
2024-08-30T24:00,0.15,251
2024-08-30T24:00,0.46,252
2024-08-31T01:20,1.31,1
2024-08-31T01:20,1.16,2
2024-08-31T01:20,0.55,3
2024-08-31T01:20,0.66,4
2024-08-31T01:20,0.50,5
2024-08-31T01:20,0.57,6
2024-08-31T01:20,4.07,7
2024-08-31T01:20,2.01,8
2024-08-31T01:20,0.21,9
2024-08-31T01:20,0.09,10
2024-08-31T01:20,0.07,12
2024-08-31T01:20,0.52,13
2024-08-31T01:20,1.94,14
2024-08-31T01:20,2.24,15
2024-08-31T01:20,5.65,16
2024-08-31T01:20,6.46,17
2024-08-31T01:20,0.94,22
2024-08-31T01:20,0.20,23
2024-08-31T01:20,0.99,24
2024-08-31T01:20,0.38,25
2024-08-31T01:20,0.65,26
2024-08-31T01:20,0.51,27
2024-08-31T01:20,0.65,28
2024-08-31T01:00,0.42,29
2024-08-31T01:00,0.67,30
2024-08-31T01:00,0.72,31
2024-08-31T01:00,0.71,32
2024-08-31T01:20,0.00,43
2024-08-31T01:20,1.03,45
2024-08-31T01:20,0.43,46
2024-08-31T01:20,1.06,47
2024-08-31T01:20,0.62,48
2024-08-31T01:00,4.60,49
2024-08-31T01:00,1.14,51
2024-08-31T01:20,0.95,62
2024-08-31T01:20,0.38,63
2024-08-31T01:20,0.28,64
2024-08-31T01:20,0.13,65
2024-08-31T01:20,0.10,66
2024-08-31T01:20,6.48,74
2024-08-31T01:20,0.38,75
2024-08-31T01:20,0.58,76
2024-08-31T01:20,0.20,77
2024-08-31T01:20,6.48,78
2024-08-31T01:20,0.24,79
2024-08-31T01:20,0.68,80
2024-08-31T01:20,6.98,81
2024-08-31T01:20,6.67,82
2024-08-31T01:20,6.73,83
2024-08-31T01:20,0.53,88
2024-08-31T01:20,0.20,89
2024-08-31T01:20,0.46,90
2024-08-31T01:20,0.20,91
2024-08-31T01:20,0.19,92
2024-08-31T01:20,0.44,93
2024-08-31T01:20,349.75,95
2024-08-31T01:20,0.12,96
2024-08-31T01:20,0.64,97
2024-08-31T01:20,1.26,107
2024-08-31T01:20,0.20,108
2024-08-31T01:20,0.68,109
2024-08-31T01:20,1.19,110
2024-08-31T01:20,0.42,111
2024-08-31T01:20,0.43,121
2024-08-31T01:20,0.44,122
2024-08-31T01:20,0.64,124
2024-08-31T01:20,0.49,134
2024-08-31T01:20,0.14,135
2024-08-31T01:20,0.20,136
2024-08-31T01:20,0.88,137
2024-08-31T01:20,0.45,138
2024-08-31T01:20,0.05,139
2024-08-31T01:20,0.48,140
2024-08-31T01:20,0.35,141
2024-08-31T01:20,0.96,150
2024-08-31T01:20,0.14,151
2024-08-31T01:20,0.86,152
2024-08-31T01:10,0.99,153
2024-08-31T01:20,1.84,154
2024-08-31T01:20,0.22,155
2024-08-31T01:20,0.82,156
2024-08-31T01:20,0.59,157
2024-08-31T01:20,0.06,158
2024-08-31T01:00,,170
2024-08-31T01:20,458.56,171
2024-08-31T01:20,0.01,172
2024-08-31T01:20,1.14,174
2024-08-31T01:20,569.55,176
2024-08-31T01:20,0.94,179
2024-08-31T01:20,1.00,180
2024-08-31T01:20,2.14,205
2024-08-31T01:20,0.51,206
2024-08-31T01:20,1.26,207
2024-08-31T01:20,1.34,208
2024-08-31T01:20,0.46,209
2024-08-31T01:20,1.59,210
2024-08-31T01:20,0.35,211
2024-08-31T01:20,0.68,212
2024-08-31T01:20,0.49,213
2024-08-31T01:20,0.11,215
2024-08-31T01:20,1.21,216
2024-08-31T01:20,3.34,217
2024-08-31T01:20,0.48,221
2024-08-31T01:00,0.16,251
2024-08-31T01:00,0.46,252
2024-08-31T02:20,1.30,1
2024-08-31T02:20,1.16,2
2024-08-31T02:20,0.56,3
2024-08-31T02:20,0.66,4
2024-08-31T02:20,0.51,5
2024-08-31T02:20,0.57,6
2024-08-31T02:20,4.07,7
2024-08-31T02:20,2.01,8
2024-08-31T02:20,0.19,9
2024-08-31T02:20,0.09,10
2024-08-31T02:20,0.01,12
2024-08-31T02:20,0.51,13
2024-08-31T02:20,1.95,14
2024-08-31T02:20,2.23,15
2024-08-31T02:20,5.65,16
2024-08-31T02:20,6.46,17
2024-08-31T02:20,0.94,22
2024-08-31T02:20,0.23,23
2024-08-31T02:20,0.98,24
2024-08-31T02:20,0.38,25
2024-08-31T02:20,0.67,26
2024-08-31T02:20,0.53,27
2024-08-31T02:20,0.67,28
2024-08-31T02:00,0.42,29
2024-08-31T02:00,0.67,30
2024-08-31T02:00,0.72,31
2024-08-31T02:00,0.71,32
2024-08-31T02:20,0.00,43
2024-08-31T02:20,1.03,45
2024-08-31T02:20,0.43,46
2024-08-31T02:20,1.06,47
2024-08-31T02:20,0.61,48
2024-08-31T02:00,4.61,49
2024-08-31T02:00,1.13,51
2024-08-31T02:20,0.94,62
2024-08-31T02:20,0.38,63
2024-08-31T02:20,0.28,64
2024-08-31T02:20,0.13,65
2024-08-31T02:20,0.10,66
2024-08-31T02:20,6.48,74
2024-08-31T02:20,0.44,75
2024-08-31T02:20,0.58,76
2024-08-31T02:20,0.20,77
2024-08-31T02:20,6.47,78
2024-08-31T02:20,0.24,79
2024-08-31T02:20,0.68,80
2024-08-31T02:20,6.98,81
2024-08-31T02:20,6.66,82
2024-08-31T02:20,6.73,83
2024-08-31T02:20,0.53,88
2024-08-31T02:20,0.20,89
2024-08-31T02:20,0.45,90
2024-08-31T02:20,0.21,91
2024-08-31T02:20,0.20,92
2024-08-31T02:20,0.44,93
2024-08-31T02:20,349.75,95
2024-08-31T02:20,0.12,96
2024-08-31T02:20,0.64,97
2024-08-31T02:20,1.26,107
2024-08-31T02:20,0.20,108
2024-08-31T02:20,0.68,109
2024-08-31T02:20,1.19,110
