日時,河川水位,id
2023-08-17T00:10,1.15,1
2023-08-17T00:10,1.34,2
2023-08-17T00:10,0.69,3
2023-08-17T00:10,0.73,4
2023-08-17T00:10,0.51,5
2023-08-17T00:10,0.61,6
2023-08-17T00:10,4.02,7
2023-08-17T00:10,2.05,8
2023-08-17T00:10,0.23,9
2023-08-17T00:20,0.12,10
2023-08-17T00:10,0.03,12
2023-08-17T00:10,0.55,13
2023-08-17T00:10,1.97,14
2023-08-17T00:10,2.43,15
2023-08-17T00:10,5.90,16
2023-08-17T00:10,6.68,17
2023-08-17T00:10,1.03,22
2023-08-17T00:10,0.22,23
2023-08-17T00:10,0.95,24
2023-08-17T00:10,0.30,25
2023-08-17T00:10,0.59,26
2023-08-17T00:10,0.39,27
2023-08-16T24:00,,28
2023-08-16T24:00,0.47,29
2023-08-16T24:00,0.62,30
2023-08-16T24:00,0.63,31
2023-08-16T24:00,0.74,32
2023-08-17T00:10,0.37,43
2023-08-17T00:10,1.22,45
2023-08-17T00:10,0.50,46
2023-08-17T00:10,1.10,47
2023-08-17T00:10,1.19,48
2023-08-16T24:00,4.58,49
2023-08-16T24:00,1.49,51
2023-08-17T00:10,1.26,62
2023-08-17T00:10,0.65,63
2023-08-17T00:20,0.26,64
2023-08-17T00:20,0.12,65
2023-08-17T00:20,0.11,66
2023-08-17T00:10,6.56,74
2023-08-17T00:10,0.63,75
2023-08-17T00:10,0.90,76
2023-08-17T00:10,0.38,77
2023-08-17T00:10,6.55,78
2023-08-17T00:10,0.27,79
2023-08-17T00:10,0.75,80
2023-08-17T00:10,7.00,81
2023-08-17T00:10,6.68,82
2023-08-17T00:10,6.74,83
2023-08-17T00:10,0.66,88
2023-08-17T00:10,0.22,89
2023-08-17T00:10,0.53,90
2023-08-17T00:10,0.29,91
2023-08-17T00:10,0.35,92
2023-08-17T00:10,0.49,93
2023-08-17T00:20,349.82,95
2023-08-17T00:10,0.37,96
2023-08-17T00:10,0.86,97
2023-08-17T00:10,1.32,107
2023-08-17T00:10,0.16,108
2023-08-17T00:10,0.65,109
2023-08-17T00:10,1.22,110
2023-08-17T00:10,0.46,111
2023-08-17T00:10,0.48,121
2023-08-17T00:10,0.50,122
2023-08-17T00:10,0.73,124
2023-08-17T00:10,0.83,134
2023-08-17T00:10,0.16,135
2023-08-17T00:10,0.11,136
2023-08-17T00:10,0.95,137
2023-08-17T00:10,0.73,138
2023-08-17T00:10,0.06,139
