日時,河川水位,id
2024-09-18T00:20,1.31,1
2024-09-18T00:20,1.18,2
2024-09-18T00:20,0.47,3
2024-09-18T00:20,0.66,4
2024-09-18T00:20,0.49,5
2024-09-18T00:20,0.58,6
2024-09-18T00:20,4.06,7
2024-09-18T00:20,2.02,8
2024-09-18T00:20,0.22,9
2024-09-18T00:20,0.08,10
2024-09-18T00:20,0.04,12
2024-09-18T00:20,0.44,13
2024-09-18T00:20,1.93,14
2024-09-18T00:20,2.54,15
2024-09-18T00:20,5.53,16
2024-09-18T00:20,6.45,17
2024-09-18T00:20,0.93,22
2024-09-18T00:20,0.07,23
2024-09-18T00:20,0.83,24
2024-09-18T00:20,0.36,25
2024-09-18T00:20,0.53,26
2024-09-18T00:20,0.48,27
2024-09-18T00:20,0.58,28
2024-09-17T24:00,0.40,29
2024-09-17T24:00,0.67,30
2024-09-17T24:00,0.71,31
2024-09-17T24:00,0.67,32
2024-09-18T00:20,0.00,43
2024-09-18T00:20,1.02,45
2024-09-18T00:20,0.45,46
2024-09-18T00:20,1.05,47
2024-09-18T00:20,0.48,48
2024-09-17T24:00,4.60,49
2024-09-17T24:00,1.05,51
2024-09-18T00:20,0.78,62
2024-09-18T00:20,0.37,63
2024-09-18T00:20,0.25,64
2024-09-18T00:20,0.11,65
2024-09-18T00:20,0.08,66
2024-09-18T00:20,6.44,74
2024-09-18T00:20,0.36,75
2024-09-18T00:20,0.49,76
2024-09-18T00:20,0.17,77
2024-09-18T00:20,6.44,78
2024-09-18T00:20,0.24,79
2024-09-18T00:20,0.64,80
2024-09-18T00:20,6.92,81
2024-09-18T00:20,6.66,82
2024-09-18T00:20,6.72,83
2024-09-18T00:20,0.47,88
2024-09-18T00:20,0.13,89
2024-09-18T00:20,0.44,90
2024-09-18T00:20,0.17,91
2024-09-18T00:20,0.14,92
2024-09-18T00:20,0.39,93
2024-09-18T00:20,349.76,95
2024-09-18T00:20,0.12,96
2024-09-18T00:20,0.42,97
2024-09-18T00:20,1.27,107
2024-09-18T00:20,0.20,108
2024-09-18T00:20,0.65,109
2024-09-18T00:20,1.08,110
2024-09-18T00:20,0.43,111
2024-09-18T00:20,0.43,121
2024-09-18T00:20,0.37,122
2024-09-18T00:20,0.09,124
2024-09-18T00:20,0.37,134
2024-09-18T00:20,0.14,135
2024-09-18T00:20,0.25,136
2024-09-18T00:20,0.90,137
2024-09-18T00:20,0.51,138
2024-09-18T00:20,0.06,139
2024-09-18T00:20,0.46,140
2024-09-18T00:20,0.40,141
2024-09-18T00:20,0.94,150
2024-09-18T00:20,0.19,151
2024-09-18T00:20,0.83,152
2024-09-17T24:00,*,153
2024-09-18T00:20,1.84,154
2024-09-18T00:20,0.28,155
2024-09-18T00:20,0.82,156
2024-09-18T00:20,0.59,157
2024-09-18T00:20,0.07,158
2024-09-17T24:00,,170
2024-09-18T00:20,458.51,171
2024-09-18T00:20,0.01,172
2024-09-18T00:20,1.01,174
2024-09-18T00:20,568.93,176
2024-09-18T00:20,0.93,179
2024-09-18T00:20,0.97,180
2024-09-18T00:20,2.26,205
2024-09-18T00:20,0.43,206
2024-09-18T00:20,1.19,207
2024-09-18T00:20,1.46,208
2024-09-18T00:20,0.37,209
2024-09-18T00:20,1.86,210
2024-09-18T00:20,0.40,211
2024-09-18T00:20,0.64,212
2024-09-18T00:20,0.43,213
2024-09-18T00:20,0.16,215
2024-09-18T00:20,1.18,216
2024-09-18T00:20,3.26,217
2024-09-18T00:20,0.39,221
2024-09-17T24:00,0.14,251
2024-09-17T24:00,0.44,252
2024-09-18T01:30,1.31,1
2024-09-18T01:30,1.18,2
2024-09-18T01:30,0.54,3
2024-09-18T01:30,0.66,4
2024-09-18T01:30,0.50,5
2024-09-18T01:30,0.58,6
2024-09-18T01:30,4.06,7
2024-09-18T01:30,2.02,8
2024-09-18T01:30,0.22,9
2024-09-18T01:30,0.08,10
2024-09-18T01:30,0.04,12
2024-09-18T01:30,0.44,13
2024-09-18T01:30,1.93,14
2024-09-18T01:30,2.53,15
2024-09-18T01:30,5.53,16
2024-09-18T01:30,6.45,17
2024-09-18T01:30,0.93,22
2024-09-18T01:30,0.10,23
2024-09-18T01:30,0.84,24
2024-09-18T01:30,0.36,25
2024-09-18T01:30,0.55,26
2024-09-18T01:30,0.51,27
2024-09-18T01:30,0.63,28
2024-09-18T01:00,0.40,29
2024-09-18T01:00,0.67,30
2024-09-18T01:00,0.70,31
2024-09-18T01:00,0.67,32
2024-09-18T01:30,0.00,43
2024-09-18T01:30,1.02,45
2024-09-18T01:30,0.44,46
2024-09-18T01:30,1.05,47
2024-09-18T01:30,0.49,48
2024-09-18T01:00,4.60,49
2024-09-18T01:00,1.04,51
2024-09-18T01:30,0.78,62
2024-09-18T01:20,0.37,63
2024-09-18T01:30,0.25,64
2024-09-18T01:30,0.11,65
2024-09-18T01:30,0.08,66
2024-09-18T01:30,6.44,74
2024-09-18T01:30,0.35,75
2024-09-18T01:30,0.49,76
2024-09-18T01:30,0.16,77
2024-09-18T01:30,6.44,78
2024-09-18T01:30,0.24,79
2024-09-18T01:30,0.64,80
2024-09-18T01:30,6.91,81
2024-09-18T01:30,6.67,82
2024-09-18T01:30,6.73,83
2024-09-18T01:30,0.47,88
2024-09-18T01:30,0.13,89
2024-09-18T01:30,0.44,90
2024-09-18T01:20,0.17,91
2024-09-18T01:20,0.14,92
2024-09-18T01:20,0.39,93
2024-09-18T01:30,349.76,95
2024-09-18T01:20,0.12,96
2024-09-18T01:30,0.42,97
2024-09-18T01:30,1.27,107
2024-09-18T01:30,0.20,108
2024-09-18T01:30,0.65,109
2024-09-18T01:30,1.07,110
2024-09-18T01:30,0.42,111
2024-09-18T01:30,0.43,121
2024-09-18T01:30,0.37,122
2024-09-18T01:30,0.09,124
2024-09-18T01:30,0.50,134
2024-09-18T01:30,0.14,135
2024-09-18T01:30,0.25,136
2024-09-18T01:30,0.90,137
2024-09-18T01:30,0.51,138
2024-09-18T01:30,0.06,139
2024-09-18T01:30,0.50,140
2024-09-18T01:30,0.40,141
2024-09-18T01:30,0.94,150
2024-09-18T01:30,0.19,151
2024-09-18T01:30,0.83,152
2024-09-18T01:00,*,153
2024-09-18T01:30,1.84,154
2024-09-18T01:30,0.28,155
2024-09-18T01:30,0.82,156
2024-09-18T01:30,0.59,157
2024-09-18T01:30,0.07,158
2024-09-18T01:00,,170
2024-09-18T01:20,458.52,171
2024-09-18T01:20,0.00,172
2024-09-18T01:20,1.01,174
2024-09-18T01:20,568.93,176
2024-09-18T01:20,0.93,179
2024-09-18T01:20,0.98,180
2024-09-18T01:30,2.26,205
2024-09-18T01:30,0.47,206
2024-09-18T01:30,1.23,207
2024-09-18T01:30,1.47,208
2024-09-18T01:30,0.46,209
2024-09-18T01:30,1.86,210
2024-09-18T01:30,0.46,211
2024-09-18T01:30,0.68,212
2024-09-18T01:30,0.47,213
2024-09-18T01:30,0.15,215
2024-09-18T01:30,1.18,216
2024-09-18T01:30,3.26,217
2024-09-18T01:30,0.43,221
2024-09-18T01:00,0.14,251
2024-09-18T01:00,0.44,252
2024-09-18T02:20,1.31,1
2024-09-18T02:20,1.18,2
2024-09-18T02:20,0.53,3
2024-09-18T02:20,0.66,4
2024-09-18T02:20,0.51,5
2024-09-18T02:20,0.58,6
2024-09-18T02:20,4.06,7
2024-09-18T02:20,2.02,8
2024-09-18T02:20,0.22,9
2024-09-18T02:20,0.08,10
2024-09-18T02:20,0.04,12
2024-09-18T02:20,0.44,13
2024-09-18T02:20,1.93,14
2024-09-18T02:20,2.53,15
2024-09-18T02:20,5.53,16
2024-09-18T02:20,6.45,17
2024-09-18T02:20,0.93,22
2024-09-18T02:20,0.13,23
2024-09-18T02:20,0.84,24
2024-09-18T02:20,0.36,25
2024-09-18T02:20,0.57,26
2024-09-18T02:20,0.51,27
2024-09-18T02:20,0.65,28
2024-09-18T02:00,0.40,29
2024-09-18T02:00,0.67,30
2024-09-18T02:00,0.70,31
2024-09-18T02:00,0.67,32
2024-09-18T02:20,0.00,43
2024-09-18T02:20,1.02,45
2024-09-18T02:20,0.45,46
2024-09-18T02:20,1.05,47
2024-09-18T02:20,0.48,48
2024-09-18T02:00,4.60,49
