日時,河川水位,id
2023-12-04T00:10,0.41,1
2023-12-04T00:10,1.51,2
2023-12-04T00:10,1.84,3
2023-12-04T00:10,1.94,4
2023-12-04T00:10,0.84,5
2023-12-04T00:10,0.83,6
2023-12-04T00:10,4.08,7
2023-12-04T00:10,2.70,8
2023-12-04T00:10,0.31,9
2023-12-04T00:20,0.28,10
2023-12-04T00:10,0.67,12
2023-12-04T00:10,0.56,13
2023-12-04T00:10,2.04,14
2023-12-04T00:10,2.17,15
2023-12-04T00:10,5.49,16
2023-12-04T00:10,6.72,17
2023-12-04T00:10,1.15,22
2023-12-04T00:10,0.18,23
2023-12-04T00:10,1.48,24
2023-12-04T00:10,0.80,25
2023-12-04T00:10,0.98,26
2023-12-04T00:10,0.39,27
2023-12-03T24:00,,28
2023-12-03T24:00,1.25,29
2023-12-03T24:00,1.01,30
2023-12-03T24:00,1.06,31
2023-12-03T24:00,1.07,32
2023-12-04T00:10,0.00,43
2023-12-04T00:10,1.18,45
2023-12-04T00:10,0.44,46
2023-12-04T00:10,1.27,47
2023-12-04T00:10,0.34,48
2023-12-03T24:00,4.63,49
2023-12-03T24:00,1.23,51
2023-12-04T00:10,1.43,62
2023-12-04T00:10,0.80,63
2023-12-04T00:10,0.37,64
2023-12-04T00:10,0.20,65
2023-12-04T00:10,0.13,66
2023-12-04T00:10,7.02,74
2023-12-04T00:10,1.13,75
2023-12-04T00:10,1.37,76
2023-12-04T00:10,0.75,77
2023-12-04T00:10,7.02,78
2023-12-04T00:10,0.36,79
2023-12-04T00:10,1.25,80
2023-12-04T00:10,7.22,81
2023-12-04T00:10,7.29,82
2023-12-04T00:10,7.29,83
2023-12-04T00:10,1.24,88
2023-12-04T00:10,0.53,89
2023-12-04T00:10,0.99,90
2023-12-04T00:10,0.88,91
2023-12-04T00:10,0.89,92
2023-12-04T00:10,0.71,93
2023-12-04T00:10,349.74,95
2023-12-04T00:10,0.24,96
2023-12-04T00:10,0.32,97
2023-12-04T00:10,1.68,107
2023-12-04T00:10,0.15,108
2023-12-04T00:10,0.53,109
2023-12-04T00:10,1.63,110
2023-12-04T00:10,0.17,111
2023-12-04T00:10,0.79,121
2023-12-04T00:10,1.16,122
2023-12-04T00:10,0.50,124
2023-12-04T00:10,0.60,134
2023-12-04T00:10,0.17,135
2023-12-04T00:10,0.09,136
2023-12-04T00:10,0.91,137
2023-12-04T00:10,0.45,138
2023-12-04T00:10,0.17,139
2023-12-04T00:10,0.52,140
2023-12-04T00:10,0.34,141
2023-12-04T00:10,1.03,150
2023-12-04T00:10,0.12,151
2023-12-04T00:10,0.85,152
2023-12-04T00:10,1.19,153
2023-12-04T00:10,1.89,154
2023-12-04T00:10,0.26,155
2023-12-04T00:10,0.81,156
2023-12-04T00:10,0.94,157
2023-12-04T00:10,0.05,158
2023-12-04T00:10,555.69,170
2023-12-04T00:10,458.18,171
2023-12-04T00:10,0.00,172
2023-12-04T00:10,0.83,174
2023-12-04T00:10,569.27,176
2023-12-04T00:10,1.08,179
2023-12-04T00:10,1.18,180
2023-12-04T00:10,1.70,205
2023-12-04T00:10,0.77,206
2023-12-04T00:10,1.43,207
2023-12-04T00:10,0.07,208
