日時,河川水位,id
2024-09-19T00:20,1.32,1
2024-09-19T00:20,1.20,2
2024-09-19T00:20,0.52,3
2024-09-19T00:20,0.66,4
2024-09-19T00:20,0.51,5
2024-09-19T00:20,0.58,6
2024-09-19T00:20,4.06,7
2024-09-19T00:20,2.02,8
2024-09-19T00:20,0.22,9
2024-09-19T00:20,0.08,10
2024-09-19T00:20,0.04,12
2024-09-19T00:20,0.44,13
2024-09-19T00:20,1.94,14
2024-09-19T00:20,2.56,15
2024-09-19T00:20,5.52,16
2024-09-19T00:20,6.45,17
2024-09-19T00:20,0.94,22
2024-09-19T00:20,0.11,23
2024-09-19T00:20,0.83,24
2024-09-19T00:20,0.36,25
2024-09-19T00:20,0.55,26
2024-09-19T00:20,0.53,27
2024-09-19T00:20,0.64,28
2024-09-18T24:00,0.40,29
2024-09-18T24:00,0.67,30
2024-09-18T24:00,0.70,31
2024-09-18T24:00,0.67,32
2024-09-19T00:20,0.00,43
2024-09-19T00:20,1.02,45
2024-09-19T00:20,0.45,46
2024-09-19T00:20,1.05,47
2024-09-19T00:20,0.49,48
2024-09-18T24:00,4.60,49
2024-09-18T24:00,1.02,51
2024-09-19T00:20,0.78,62
2024-09-19T00:20,0.37,63
2024-09-19T00:20,0.26,64
2024-09-19T00:20,0.12,65
2024-09-19T00:20,0.09,66
2024-09-19T00:20,6.44,74
2024-09-19T00:20,0.36,75
2024-09-19T00:20,0.47,76
2024-09-19T00:20,0.16,77
2024-09-19T00:20,6.44,78
2024-09-19T00:20,0.24,79
2024-09-19T00:20,0.63,80
2024-09-19T00:20,6.92,81
2024-09-19T00:20,6.66,82
2024-09-19T00:20,6.72,83
2024-09-19T00:20,0.47,88
2024-09-19T00:20,0.13,89
2024-09-19T00:20,0.45,90
2024-09-19T00:20,0.14,91
2024-09-19T00:20,0.14,92
2024-09-19T00:20,0.39,93
2024-09-19T00:20,349.76,95
2024-09-19T00:20,0.12,96
2024-09-19T00:20,0.42,97
2024-09-19T00:20,1.27,107
2024-09-19T00:20,0.20,108
2024-09-19T00:20,0.65,109
2024-09-19T00:20,1.07,110
2024-09-19T00:20,0.42,111
