日時,河川水位,id
2023-12-26T00:10,0.50,1
2023-12-26T00:10,2.01,2
2023-12-26T00:10,2.51,3
2023-12-26T00:10,2.51,4
2023-12-26T00:10,1.15,5
2023-12-26T00:10,1.14,6
2023-12-26T00:10,4.29,7
2023-12-26T00:10,2.53,8
2023-12-26T00:10,0.58,9
2023-12-26T00:20,0.41,10
2023-12-26T00:10,0.30,12
2023-12-26T00:10,1.09,13
2023-12-26T00:10,2.48,14
2023-12-26T00:10,2.38,15
2023-12-26T00:10,5.75,16
2023-12-26T00:10,6.70,17
2023-12-26T00:10,1.62,22
2023-12-26T00:10,0.68,23
2023-12-26T00:10,2.19,24
2023-12-26T00:10,0.84,25
2023-12-26T00:10,1.51,26
2023-12-26T00:10,0.43,27
2023-12-25T24:00,,28
2023-12-25T24:00,1.00,29
2023-12-25T24:00,0.96,30
2023-12-25T24:00,1.05,31
2023-12-25T24:00,1.38,32
2023-12-26T00:10,0.69,43
2023-12-26T00:10,1.21,45
2023-12-26T00:10,0.48,46
2023-12-26T00:10,1.16,47
2023-12-26T00:10,0.37,48
2023-12-25T24:00,4.62,49
2023-12-25T24:00,1.18,51
2023-12-26T00:10,1.47,62
2023-12-26T00:10,0.91,63
2023-12-26T00:20,0.34,64
2023-12-26T00:20,0.19,65
2023-12-26T00:20,0.13,66
2023-12-26T00:20,7.59,74
2023-12-26T00:20,0.97,75
2023-12-26T00:20,1.88,76
2023-12-26T00:20,1.19,77
2023-12-26T00:20,7.59,78
2023-12-26T00:20,0.47,79
2023-12-26T00:20,1.83,80
2023-12-26T00:20,7.71,81
2023-12-26T00:20,7.22,82
2023-12-26T00:20,7.22,83
2023-12-26T00:10,1.12,88
2023-12-26T00:10,0.54,89
2023-12-26T00:10,1.18,90
2023-12-26T00:10,0.72,91
2023-12-26T00:10,0.68,92
2023-12-26T00:10,0.62,93
2023-12-26T00:20,349.79,95
2023-12-26T00:10,0.11,96
2023-12-26T00:10,0.02,97
2023-12-26T00:10,1.42,107
2023-12-26T00:10,0.21,108
2023-12-26T00:10,0.58,109
2023-12-26T00:10,1.35,110
2023-12-26T00:10,0.76,111
2023-12-26T00:20,1.07,121
2023-12-26T00:20,1.48,122
2023-12-26T00:20,0.75,124
2023-12-26T00:20,0.63,134
2023-12-26T00:20,0.13,135
2023-12-26T00:20,0.03,136
2023-12-26T00:20,0.94,137
2023-12-26T00:20,0.34,138
2023-12-26T00:20,0.19,139
2023-12-26T00:20,0.61,140
2023-12-26T00:20,0.23,141
2023-12-26T00:20,1.01,150
2023-12-26T00:20,0.14,151
2023-12-26T00:20,0.83,152
2023-12-26T00:20,1.10,153
2023-12-26T00:20,1.89,154
2023-12-26T00:20,0.25,155
2023-12-26T00:20,0.82,156
2023-12-26T00:20,0.92,157
2023-12-26T00:20,0.06,158
2023-12-25T24:00,554.04,170
2023-12-25T24:00,458.20,171
2023-12-25T24:00,0.11,172
2023-12-25T24:00,0.85,174
2023-12-25T24:00,569.57,176
2023-12-25T24:00,1.01,179
2023-12-25T24:00,1.19,180
2023-12-26T00:20,1.58,205
2023-12-26T00:20,0.96,206
2023-12-26T00:20,1.58,207
2023-12-26T00:20,0.23,208
2023-12-26T00:20,1.80,209
