日時,河川水位,id
2024-02-25T00:10,0.94,1
2024-02-25T00:10,1.05,2
2024-02-25T00:10,0.83,3
2024-02-25T00:10,0.89,4
2024-02-25T00:10,0.48,5
2024-02-25T00:10,0.56,6
2024-02-25T00:10,4.06,7
2024-02-25T00:10,2.14,8
2024-02-25T00:10,0.23,9
2024-02-25T00:20,0.20,10
2024-02-25T00:10,0.26,12
2024-02-25T00:10,0.40,13
2024-02-25T00:10,1.91,14
2024-02-25T00:10,2.00,15
2024-02-25T00:10,5.44,16
2024-02-25T00:10,6.52,17
2024-02-25T00:10,0.91,22
2024-02-25T00:10,0.09,23
2024-02-25T00:10,1.08,24
2024-02-25T00:10,0.60,25
2024-02-25T00:10,0.62,26
2024-02-25T00:10,0.16,27
2024-02-25T00:10,0.42,28
2024-02-24T24:00,1.08,29
2024-02-24T24:00,0.87,30
2024-02-24T24:00,0.90,31
2024-02-24T24:00,0.89,32
2024-02-25T00:10,0.34,43
2024-02-25T00:10,1.43,45
2024-02-25T00:10,0.47,46
2024-02-25T00:10,1.12,47
2024-02-25T00:10,0.90,48
2024-02-24T24:00,4.60,49
2024-02-24T24:00,1.32,51
2024-02-25T00:10,1.28,62
2024-02-25T00:10,0.77,63
2024-02-25T00:20,0.38,64
2024-02-25T00:20,0.26,65
2024-02-25T00:20,0.12,66
2024-02-25T00:10,6.55,74
2024-02-25T00:10,0.47,75
2024-02-25T00:10,0.83,76
2024-02-25T00:10,0.34,77
2024-02-25T00:10,6.54,78
2024-02-25T00:10,0.30,79
2024-02-25T00:10,0.74,80
2024-02-25T00:10,6.97,81
2024-02-25T00:10,6.74,82
2024-02-25T00:10,6.73,83
2024-02-25T00:10,0.97,88
2024-02-25T00:10,0.31,89
2024-02-25T00:10,0.69,90
2024-02-25T00:10,0.58,91
2024-02-25T00:10,0.66,92
2024-02-25T00:10,0.66,93
2024-02-25T00:20,349.82,95
2024-02-25T00:10,0.11,96
2024-02-25T00:10,0.63,97
2024-02-25T00:10,1.49,107
2024-02-25T00:10,0.16,108
2024-02-25T00:10,0.60,109
2024-02-25T00:10,1.34,110
2024-02-25T00:10,0.36,111
2024-02-25T00:10,0.37,121
2024-02-25T00:10,0.80,122
2024-02-25T00:10,0.29,124
2024-02-25T00:10,0.52,134
2024-02-25T00:10,0.08,135
2024-02-25T00:10,0.02,136
2024-02-25T00:10,0.95,137
2024-02-25T00:10,0.19,138
2024-02-25T00:10,0.16,139
2024-02-25T00:10,0.39,140
2024-02-25T00:10,0.08,141
2024-02-25T00:10,1.25,150
2024-02-25T00:10,0.11,151
2024-02-25T00:10,1.14,152
2024-02-25T00:10,1.60,153
2024-02-25T00:10,1.89,154
2024-02-25T00:10,0.17,155
2024-02-25T00:10,0.81,156
2024-02-25T00:10,1.02,157
2024-02-25T00:20,0.02,158
2024-02-24T24:00,543.94,170
2024-02-24T24:00,*,171
2024-02-24T24:00,0.34,172
2024-02-24T24:00,1.22,174
2024-02-24T24:00,*,176
2024-02-24T24:00,1.17,179
2024-02-24T24:00,1.48,180
2024-02-25T00:20,1.50,205
2024-02-25T00:20,0.88,206
2024-02-25T00:20,1.12,207
2024-02-25T00:20,0.71,208
2024-02-25T00:20,0.49,209
2024-02-24T24:00,,210
2024-02-25T00:20,0.30,211
2024-02-25T00:20,0.48,212
2024-02-25T00:20,0.28,213
2024-02-24T24:00,,215
2024-02-25T00:20,1.33,216
2024-02-25T00:20,3.43,217
2024-02-25T00:20,0.10,221
2024-02-24T24:00,0.17,251
2024-02-24T24:00,0.50,252
2024-02-25T01:20,0.94,1
2024-02-25T01:20,1.05,2
2024-02-25T01:20,0.84,3
2024-02-25T01:20,0.89,4
2024-02-25T01:20,0.47,5
2024-02-25T01:20,0.57,6
2024-02-25T01:20,4.06,7
2024-02-25T01:20,2.14,8
2024-02-25T01:20,0.22,9
2024-02-25T01:20,0.20,10
2024-02-25T01:20,0.26,12
2024-02-25T01:20,0.40,13
2024-02-25T01:20,1.91,14
2024-02-25T01:20,2.00,15
2024-02-25T01:20,5.44,16
2024-02-25T01:20,6.52,17
2024-02-25T01:20,0.91,22
2024-02-25T01:20,0.08,23
2024-02-25T01:20,1.08,24
2024-02-25T01:20,0.60,25
2024-02-25T01:20,0.62,26
2024-02-25T01:20,0.17,27
2024-02-25T01:20,0.46,28
2024-02-25T01:00,1.08,29
2024-02-25T01:00,0.87,30
2024-02-25T01:00,0.90,31
2024-02-25T01:00,0.89,32
2024-02-25T01:20,0.34,43
2024-02-25T01:20,1.43,45
2024-02-25T01:20,0.47,46
2024-02-25T01:20,1.12,47
2024-02-25T01:20,0.88,48
2024-02-25T01:00,4.60,49
2024-02-25T01:00,1.32,51
2024-02-25T01:20,1.27,62
2024-02-25T01:20,0.78,63
2024-02-25T01:20,0.38,64
2024-02-25T01:20,0.24,65
2024-02-25T01:20,0.12,66
2024-02-25T01:20,6.54,74
2024-02-25T01:20,0.47,75
2024-02-25T01:20,0.83,76
2024-02-25T01:20,0.34,77
2024-02-25T01:20,6.54,78
2024-02-25T01:20,0.30,79
2024-02-25T01:20,0.73,80
2024-02-25T01:20,6.97,81
2024-02-25T01:20,6.73,82
2024-02-25T01:20,6.73,83
2024-02-25T01:20,0.95,88
2024-02-25T01:20,0.31,89
2024-02-25T01:20,0.69,90
2024-02-25T01:20,0.57,91
2024-02-25T01:20,0.66,92
2024-02-25T01:20,0.66,93
2024-02-25T01:20,349.82,95
2024-02-25T01:20,0.11,96
2024-02-25T01:20,0.63,97
2024-02-25T01:20,1.48,107
2024-02-25T01:20,0.16,108
2024-02-25T01:20,0.60,109
2024-02-25T01:20,1.34,110
2024-02-25T01:20,0.36,111
2024-02-25T01:20,0.37,121
2024-02-25T01:20,0.80,122
2024-02-25T01:20,0.29,124
2024-02-25T01:20,0.53,134
2024-02-25T01:20,0.07,135
