日時,河川水位,id
2024-09-11T00:20,1.30,1
2024-09-11T00:20,1.36,2
2024-09-11T00:20,0.58,3
2024-09-11T00:20,0.66,4
2024-09-11T00:20,0.54,5
2024-09-11T00:20,0.58,6
2024-09-11T00:20,4.06,7
2024-09-11T00:20,2.03,8
2024-09-11T00:20,0.24,9
2024-09-11T00:20,0.09,10
2024-09-11T00:20,0.04,12
2024-09-11T00:20,0.46,13
2024-09-11T00:20,1.91,14
2024-09-11T00:20,2.62,15
2024-09-11T00:20,5.53,16
2024-09-11T00:20,6.45,17
2024-09-11T00:20,0.94,22
2024-09-11T00:20,0.17,23
2024-09-11T00:20,0.86,24
2024-09-11T00:20,0.38,25
2024-09-11T00:20,0.59,26
2024-09-11T00:20,0.55,27
2024-09-11T00:20,0.70,28
2024-09-10T24:00,0.41,29
2024-09-10T24:00,0.67,30
2024-09-10T24:00,0.71,31
2024-09-10T24:00,0.69,32
2024-09-11T00:20,0.00,43
2024-09-11T00:20,1.02,45
2024-09-11T00:20,0.45,46
2024-09-11T00:20,1.05,47
2024-09-11T00:20,0.49,48
2024-09-10T24:00,4.60,49
2024-09-10T24:00,1.03,51
2024-09-11T00:20,0.87,62
2024-09-11T00:10,0.38,63
2024-09-11T00:20,0.28,64
2024-09-11T00:20,0.12,65
2024-09-11T00:20,0.10,66
2024-09-11T00:20,6.44,74
2024-09-11T00:20,0.35,75
2024-09-11T00:20,0.52,76
2024-09-11T00:20,0.19,77
2024-09-11T00:20,6.45,78
2024-09-11T00:20,0.24,79
2024-09-11T00:20,0.66,80
2024-09-11T00:20,6.93,81
2024-09-11T00:20,6.67,82
2024-09-11T00:20,6.72,83
2024-09-11T00:20,0.50,88
2024-09-11T00:20,0.21,89
2024-09-11T00:20,0.43,90
2024-09-11T00:20,0.13,91
2024-09-11T00:20,0.16,92
2024-09-11T00:20,0.41,93
2024-09-11T00:20,349.76,95
2024-09-11T00:20,0.12,96
2024-09-11T00:20,0.43,97
2024-09-11T00:20,1.27,107
2024-09-11T00:20,0.20,108
2024-09-11T00:20,0.65,109
2024-09-11T00:20,1.13,110
2024-09-11T00:20,0.43,111
2024-09-11T00:20,0.44,121
2024-09-11T00:20,0.38,122
2024-09-11T00:20,0.07,124
2024-09-11T00:20,0.45,134
2024-09-11T00:20,0.14,135
2024-09-11T00:20,0.25,136
2024-09-11T00:20,0.88,137
2024-09-11T00:20,0.51,138
2024-09-11T00:20,0.07,139
2024-09-11T00:20,0.52,140
2024-09-11T00:20,0.40,141
2024-09-11T00:20,0.94,150
2024-09-11T00:20,0.18,151
2024-09-11T00:20,0.85,152
2024-09-11T00:20,0.95,153
2024-09-11T00:20,1.84,154
2024-09-11T00:20,0.29,155
2024-09-11T00:20,0.82,156
2024-09-11T00:20,0.59,157
2024-09-11T00:20,0.07,158
2024-09-10T24:00,,170
2024-09-11T00:20,458.24,171
2024-09-11T00:20,0.00,172
2024-09-11T00:20,1.02,174
2024-09-11T00:20,568.88,176
2024-09-11T00:20,0.93,179
2024-09-11T00:20,0.98,180
2024-09-11T00:20,2.31,205
2024-09-11T00:20,0.53,206
2024-09-11T00:20,1.30,207
2024-09-11T00:20,1.43,208
2024-09-11T00:20,0.49,209
2024-09-11T00:20,1.83,210
2024-09-11T00:20,0.51,211
2024-09-11T00:20,0.74,212
2024-09-11T00:20,0.57,213
2024-09-11T00:20,0.15,215
2024-09-11T00:20,1.19,216
2024-09-11T00:20,3.26,217
2024-09-11T00:20,0.46,221
2024-09-10T24:00,0.14,251
2024-09-10T24:00,0.45,252
2024-09-11T01:20,1.29,1
2024-09-11T01:20,1.36,2
2024-09-11T01:20,0.58,3
2024-09-11T01:20,0.66,4
2024-09-11T01:20,0.55,5
2024-09-11T01:20,0.58,6
2024-09-11T01:20,4.06,7
2024-09-11T01:20,2.03,8
2024-09-11T01:20,0.24,9
2024-09-11T01:30,0.09,10
2024-09-11T01:20,0.04,12
2024-09-11T01:20,0.46,13
2024-09-11T01:20,1.92,14
2024-09-11T01:20,2.62,15
2024-09-11T01:20,5.53,16
2024-09-11T01:20,6.45,17
2024-09-11T01:20,0.94,22
2024-09-11T01:20,0.21,23
2024-09-11T01:20,0.87,24
2024-09-11T01:20,0.39,25
2024-09-11T01:20,0.62,26
2024-09-11T01:20,0.56,27
2024-09-11T01:20,0.69,28
2024-09-11T01:00,0.41,29
2024-09-11T01:00,0.67,30
2024-09-11T01:00,0.71,31
2024-09-11T01:00,0.69,32
2024-09-11T01:20,0.00,43
2024-09-11T01:20,1.02,45
2024-09-11T01:20,0.45,46
2024-09-11T01:20,1.05,47
2024-09-11T01:20,0.49,48
2024-09-11T01:00,4.60,49
2024-09-11T01:00,1.03,51
2024-09-11T01:20,0.87,62
2024-09-11T01:20,0.38,63
2024-09-11T01:30,0.28,64
2024-09-11T01:30,0.12,65
2024-09-11T01:30,0.10,66
2024-09-11T01:20,6.44,74
2024-09-11T01:20,0.34,75
2024-09-11T01:20,0.53,76
2024-09-11T01:20,0.19,77
2024-09-11T01:20,6.45,78
2024-09-11T01:20,0.24,79
2024-09-11T01:20,0.66,80
2024-09-11T01:20,6.93,81
2024-09-11T01:20,6.67,82
2024-09-11T01:20,6.72,83
2024-09-11T01:30,0.50,88
2024-09-11T01:30,0.21,89
2024-09-11T01:30,0.43,90
2024-09-11T01:20,0.12,91
2024-09-11T01:20,0.16,92
2024-09-11T01:20,0.42,93
2024-09-11T01:30,349.76,95
2024-09-11T01:20,0.12,96
2024-09-11T01:30,0.43,97
2024-09-11T01:30,1.27,107
2024-09-11T01:30,0.20,108
2024-09-11T01:30,0.65,109
2024-09-11T01:30,1.13,110
2024-09-11T01:30,0.42,111
2024-09-11T01:20,0.43,121
2024-09-11T01:20,0.38,122
2024-09-11T01:20,0.08,124
2024-09-11T01:20,0.44,134
2024-09-11T01:20,0.14,135
2024-09-11T01:20,0.25,136
2024-09-11T01:20,0.88,137
2024-09-11T01:20,0.52,138
2024-09-11T01:20,0.07,139
2024-09-11T01:20,0.55,140
2024-09-11T01:20,0.40,141
2024-09-11T01:20,0.94,150
2024-09-11T01:20,0.18,151
2024-09-11T01:20,0.85,152
2024-09-11T01:20,0.95,153
2024-09-11T01:20,1.84,154
2024-09-11T01:20,0.28,155
2024-09-11T01:20,0.82,156
2024-09-11T01:20,0.59,157
2024-09-11T01:30,0.07,158
2024-09-11T01:00,,170
2024-09-11T01:20,458.24,171
2024-09-11T01:20,0.00,172
2024-09-11T01:20,1.02,174
2024-09-11T01:20,568.88,176
2024-09-11T01:20,0.93,179
2024-09-11T01:20,0.98,180
2024-09-11T01:30,2.30,205
2024-09-11T01:30,0.54,206
2024-09-11T01:30,1.32,207
2024-09-11T01:30,1.43,208
2024-09-11T01:30,0.51,209
2024-09-11T01:30,1.83,210
2024-09-11T01:30,0.52,211
2024-09-11T01:30,0.75,212
2024-09-11T01:30,0.59,213
2024-09-11T01:30,0.15,215
2024-09-11T01:30,1.19,216
2024-09-11T01:30,3.26,217
2024-09-11T01:30,0.46,221
2024-09-11T01:00,0.15,251
2024-09-11T01:00,0.45,252
2024-09-11T02:20,1.30,1
2024-09-11T02:20,1.36,2
2024-09-11T02:20,0.60,3
2024-09-11T02:20,0.66,4
2024-09-11T02:20,0.57,5
2024-09-11T02:20,0.58,6
2024-09-11T02:20,4.06,7
2024-09-11T02:20,2.03,8
2024-09-11T02:20,0.24,9
2024-09-11T02:20,0.09,10
2024-09-11T02:20,0.04,12
2024-09-11T02:20,0.46,13
2024-09-11T02:20,1.91,14
2024-09-11T02:20,2.62,15
2024-09-11T02:20,5.53,16
2024-09-11T02:20,6.45,17
2024-09-11T02:20,0.94,22
2024-09-11T02:20,0.22,23
2024-09-11T02:20,0.86,24
2024-09-11T02:20,0.38,25
2024-09-11T02:20,0.62,26
2024-09-11T02:20,0.58,27
2024-09-11T02:20,0.73,28
2024-09-11T02:00,0.41,29
2024-09-11T02:00,0.67,30
2024-09-11T02:00,0.71,31
2024-09-11T02:00,0.69,32
2024-09-11T02:20,0.00,43
2024-09-11T02:20,1.02,45
2024-09-11T02:20,0.45,46
2024-09-11T02:20,1.05,47
2024-09-11T02:20,0.48,48
2024-09-11T02:00,4.60,49
2024-09-11T02:00,1.03,51
2024-09-11T02:20,0.87,62
2024-09-11T02:20,0.37,63
2024-09-11T02:20,0.28,64
2024-09-11T02:20,0.12,65
2024-09-11T02:20,0.10,66
2024-09-11T02:20,6.44,74
2024-09-11T02:20,0.37,75
2024-09-11T02:20,0.53,76
2024-09-11T02:20,0.19,77
2024-09-11T02:20,6.45,78
2024-09-11T02:20,0.24,79
2024-09-11T02:20,0.66,80
2024-09-11T02:20,6.93,81
2024-09-11T02:20,6.66,82
2024-09-11T02:20,6.72,83
2024-09-11T02:20,0.50,88
2024-09-11T02:20,0.21,89
2024-09-11T02:20,0.43,90
2024-09-11T02:20,0.13,91
2024-09-11T02:20,0.16,92
2024-09-11T02:20,0.42,93
2024-09-11T02:20,349.76,95
2024-09-11T02:20,0.12,96
2024-09-11T02:20,0.43,97
2024-09-11T02:20,1.27,107
2024-09-11T02:20,0.20,108
2024-09-11T02:20,0.65,109
2024-09-11T02:20,1.13,110
2024-09-11T02:20,0.42,111
2024-09-11T02:20,0.43,121
2024-09-11T02:20,0.38,122
2024-09-11T02:20,0.08,124
2024-09-11T02:20,0.50,134
2024-09-11T02:20,0.14,135
2024-09-11T02:20,0.25,136
2024-09-11T02:20,0.88,137
2024-09-11T02:20,0.52,138
2024-09-11T02:20,0.07,139
2024-09-11T02:20,0.58,140
2024-09-11T02:20,0.41,141
2024-09-11T02:20,0.94,150
2024-09-11T02:20,0.18,151
2024-09-11T02:20,0.85,152
2024-09-11T02:00,*,153
2024-09-11T02:20,1.84,154
2024-09-11T02:20,0.22,155
2024-09-11T02:20,0.82,156
2024-09-11T02:20,0.59,157
2024-09-11T02:20,0.07,158
2024-09-11T02:00,,170
2024-09-11T02:20,458.24,171
2024-09-11T02:20,0.00,172
2024-09-11T02:20,1.02,174
2024-09-11T02:20,568.88,176
2024-09-11T02:20,0.93,179
2024-09-11T02:20,0.98,180
2024-09-11T02:20,2.24,205
2024-09-11T02:20,0.56,206
2024-09-11T02:20,1.33,207
2024-09-11T02:20,1.43,208
2024-09-11T02:20,0.53,209
2024-09-11T02:20,1.83,210
2024-09-11T02:20,0.55,211
2024-09-11T02:20,0.76,212
2024-09-11T02:20,0.60,213
2024-09-11T02:20,0.15,215
2024-09-11T02:20,1.19,216
2024-09-11T02:20,3.26,217
2024-09-11T02:20,0.51,221
2024-09-11T02:00,0.14,251
2024-09-11T02:00,0.45,252
2024-09-11T03:30,1.29,1
2024-09-11T03:30,1.37,2
2024-09-11T03:30,0.63,3
2024-09-11T03:30,0.69,4
2024-09-11T03:30,0.59,5
2024-09-11T03:30,0.58,6
2024-09-11T03:30,4.06,7
2024-09-11T03:30,2.03,8
2024-09-11T03:30,0.24,9
2024-09-11T03:30,0.09,10
2024-09-11T03:30,0.04,12
2024-09-11T03:30,0.46,13
2024-09-11T03:30,1.91,14
2024-09-11T03:30,2.61,15
2024-09-11T03:30,5.53,16
2024-09-11T03:30,6.45,17
2024-09-11T03:30,0.94,22
2024-09-11T03:30,0.23,23
2024-09-11T03:30,0.87,24
2024-09-11T03:30,0.38,25
2024-09-11T03:30,0.63,26
2024-09-11T03:30,0.58,27
2024-09-11T03:30,0.75,28
2024-09-11T03:00,0.41,29
2024-09-11T03:00,0.67,30
2024-09-11T03:00,0.72,31
2024-09-11T03:00,0.69,32
2024-09-11T03:30,0.00,43
2024-09-11T03:30,1.02,45
2024-09-11T03:30,0.45,46
2024-09-11T03:30,1.05,47
2024-09-11T03:30,0.47,48
2024-09-11T03:00,4.60,49
2024-09-11T03:00,1.03,51
2024-09-11T03:30,0.86,62
2024-09-11T03:30,0.38,63
2024-09-11T03:30,0.28,64
2024-09-11T03:30,0.12,65
2024-09-11T03:30,0.10,66
2024-09-11T03:30,6.44,74
2024-09-11T03:30,0.33,75
2024-09-11T03:30,0.53,76
2024-09-11T03:30,0.18,77
2024-09-11T03:30,6.45,78
2024-09-11T03:30,0.24,79
2024-09-11T03:30,0.66,80
2024-09-11T03:30,6.92,81
2024-09-11T03:30,6.67,82
2024-09-11T03:30,6.72,83
2024-09-11T03:30,0.50,88
2024-09-11T03:30,0.21,89
2024-09-11T03:30,0.43,90
2024-09-11T03:20,0.15,91
2024-09-11T03:20,0.16,92
2024-09-11T03:20,0.41,93
2024-09-11T03:30,349.76,95
2024-09-11T03:20,0.12,96
2024-09-11T03:30,0.43,97
2024-09-11T03:30,1.27,107
2024-09-11T03:30,0.20,108
2024-09-11T03:30,0.65,109
2024-09-11T03:30,1.13,110
2024-09-11T03:30,0.42,111
2024-09-11T03:30,0.43,121
2024-09-11T03:30,0.39,122
2024-09-11T03:30,0.08,124
2024-09-11T03:30,0.50,134
2024-09-11T03:30,0.14,135
2024-09-11T03:30,0.25,136
2024-09-11T03:30,0.88,137
2024-09-11T03:30,0.52,138
2024-09-11T03:30,0.07,139
2024-09-11T03:30,0.55,140
2024-09-11T03:30,0.41,141
2024-09-11T03:30,0.94,150
2024-09-11T03:30,0.18,151
2024-09-11T03:30,0.84,152
2024-09-11T03:00,*,153
2024-09-11T03:30,1.84,154
2024-09-11T03:30,0.24,155
2024-09-11T03:30,0.82,156
2024-09-11T03:30,0.59,157
2024-09-11T03:30,0.07,158
2024-09-11T03:00,,170
2024-09-11T03:20,458.24,171
2024-09-11T03:20,0.00,172
2024-09-11T03:20,1.02,174
2024-09-11T03:20,568.88,176
2024-09-11T03:20,0.93,179
2024-09-11T03:20,0.98,180
2024-09-11T03:30,2.24,205
2024-09-11T03:30,0.59,206
2024-09-11T03:30,1.35,207
2024-09-11T03:30,1.42,208
2024-09-11T03:30,0.56,209
2024-09-11T03:30,1.83,210
2024-09-11T03:30,0.57,211
2024-09-11T03:30,0.77,212
2024-09-11T03:30,0.60,213
2024-09-11T03:30,0.15,215
2024-09-11T03:30,1.19,216
2024-09-11T03:30,3.26,217
2024-09-11T03:30,0.49,221
2024-09-11T03:00,0.14,251
2024-09-11T03:00,0.44,252
2024-09-11T04:10,1.28,1
2024-09-11T04:10,1.36,2
2024-09-11T04:10,0.62,3
2024-09-11T04:10,0.68,4
2024-09-11T04:10,0.58,5
2024-09-11T04:10,0.57,6
2024-09-11T04:10,4.06,7
2024-09-11T04:10,2.03,8
2024-09-11T04:10,0.24,9
2024-09-11T04:20,0.09,10
2024-09-11T04:10,0.04,12
2024-09-11T04:10,0.45,13
2024-09-11T04:10,1.91,14
2024-09-11T04:10,2.62,15
2024-09-11T04:10,5.53,16
2024-09-11T04:10,6.45,17
2024-09-11T04:10,0.94,22
2024-09-11T04:10,0.21,23
2024-09-11T04:10,0.85,24
2024-09-11T04:10,0.39,25
2024-09-11T04:10,0.63,26
2024-09-11T04:10,0.58,27
2024-09-11T04:10,0.73,28
2024-09-11T04:00,0.41,29
2024-09-11T04:00,0.67,30
2024-09-11T04:00,0.71,31
2024-09-11T04:00,0.69,32
2024-09-11T04:10,0.00,43
2024-09-11T04:10,1.02,45
2024-09-11T04:10,0.45,46
2024-09-11T04:10,1.05,47
2024-09-11T04:10,0.47,48
2024-09-11T04:00,4.60,49
2024-09-11T04:00,1.03,51
2024-09-11T04:10,0.86,62
2024-09-11T04:00,0.38,63
2024-09-11T04:20,0.28,64
2024-09-11T04:20,0.12,65
2024-09-11T04:20,0.10,66
2024-09-11T04:10,6.44,74
2024-09-11T04:10,0.33,75
2024-09-11T04:10,0.53,76
2024-09-11T04:10,0.18,77
2024-09-11T04:10,6.45,78
2024-09-11T04:10,0.24,79
2024-09-11T04:10,0.65,80
2024-09-11T04:10,6.92,81
2024-09-11T04:10,6.66,82
2024-09-11T04:10,6.72,83
2024-09-11T04:10,0.49,88
2024-09-11T04:10,0.21,89
2024-09-11T04:10,0.43,90
2024-09-11T04:10,0.16,91
2024-09-11T04:10,0.16,92
2024-09-11T04:10,0.41,93
2024-09-11T04:20,349.76,95
2024-09-11T04:10,0.12,96
2024-09-11T04:10,0.43,97
2024-09-11T04:10,1.27,107
2024-09-11T04:10,0.20,108
2024-09-11T04:10,0.66,109
2024-09-11T04:10,1.13,110
2024-09-11T04:10,0.41,111
2024-09-11T04:10,0.43,121
2024-09-11T04:10,0.39,122
2024-09-11T04:10,0.08,124
2024-09-11T04:10,0.57,134
2024-09-11T04:10,0.14,135
2024-09-11T04:10,0.25,136
2024-09-11T04:10,0.88,137
2024-09-11T04:10,0.53,138
2024-09-11T04:10,0.07,139
2024-09-11T04:10,0.55,140
2024-09-11T04:10,0.41,141
2024-09-11T04:10,0.94,150
2024-09-11T04:10,0.18,151
2024-09-11T04:10,0.84,152
2024-09-11T04:00,*,153
2024-09-11T04:10,1.84,154
2024-09-11T04:10,0.26,155
2024-09-11T04:10,0.82,156
2024-09-11T04:10,0.59,157
2024-09-11T04:20,0.07,158
2024-09-11T04:00,,170
2024-09-11T04:10,458.25,171
2024-09-11T04:10,0.00,172
2024-09-11T04:10,1.02,174
