日時,河川水位,id
2024-08-30T00:20,1.18,1
2024-08-30T00:20,1.36,2
2024-08-30T00:20,0.50,3
2024-08-30T00:20,0.66,4
2024-08-30T00:20,0.50,5
2024-08-30T00:20,0.57,6
2024-08-30T00:20,4.08,7
2024-08-30T00:20,2.04,8
2024-08-30T00:20,0.28,9
2024-08-30T00:20,0.09,10
2024-08-30T00:20,0.00,12
2024-08-30T00:20,0.51,13
2024-08-30T00:20,1.96,14
2024-08-30T00:20,2.74,15
2024-08-30T00:20,5.96,16
2024-08-30T00:20,6.47,17
2024-08-30T00:20,1.00,22
2024-08-30T00:20,0.17,23
2024-08-30T00:20,1.02,24
2024-08-30T00:20,0.39,25
2024-08-30T00:20,0.66,26
2024-08-30T00:20,0.45,27
2024-08-30T00:20,0.52,28
2024-08-29T24:00,0.42,29
2024-08-29T24:00,0.67,30
2024-08-29T24:00,0.73,31
2024-08-29T24:00,0.75,32
2024-08-30T00:20,0.00,43
2024-08-30T00:20,1.12,45
2024-08-30T00:20,0.55,46
2024-08-30T00:20,1.15,47
2024-08-30T00:20,0.58,48
2024-08-29T24:00,4.61,49
2024-08-29T24:00,1.18,51
2024-08-30T00:20,1.00,62
2024-08-30T00:20,0.42,63
2024-08-30T00:20,0.30,64
2024-08-30T00:20,0.14,65
2024-08-30T00:20,0.11,66
2024-08-30T00:20,6.51,74
2024-08-30T00:20,0.40,75
2024-08-30T00:20,0.69,76
2024-08-30T00:20,0.25,77
2024-08-30T00:20,6.53,78
2024-08-30T00:20,0.25,79
2024-08-30T00:20,0.74,80
2024-08-30T00:20,6.99,81
2024-08-30T00:20,6.67,82
2024-08-30T00:20,6.74,83
2024-08-30T00:20,0.59,88
2024-08-30T00:20,0.21,89
2024-08-30T00:20,0.47,90
2024-08-30T00:20,0.23,91
2024-08-30T00:20,0.23,92
2024-08-30T00:20,0.44,93
2024-08-30T00:20,349.75,95
2024-08-30T00:20,0.12,96
2024-08-30T00:20,0.64,97
2024-08-30T00:20,1.27,107
2024-08-30T00:20,0.20,108
2024-08-30T00:20,0.68,109
2024-08-30T00:20,1.18,110
2024-08-30T00:20,0.42,111
2024-08-30T00:20,0.45,121
2024-08-30T00:20,0.53,122
2024-08-30T00:20,0.64,124
2024-08-30T00:20,0.34,134
2024-08-30T00:20,0.14,135
2024-08-30T00:20,0.19,136
2024-08-30T00:20,0.87,137
2024-08-30T00:20,0.53,138
2024-08-30T00:20,0.06,139
2024-08-30T00:20,0.38,140
2024-08-30T00:20,0.42,141
2024-08-30T00:20,0.97,150
2024-08-30T00:20,0.17,151
2024-08-30T00:20,0.90,152
2024-08-30T00:10,1.00,153
2024-08-30T00:20,1.84,154
2024-08-30T00:20,0.26,155
2024-08-30T00:20,0.82,156
2024-08-30T00:20,0.59,157
2024-08-30T00:20,0.05,158
2024-08-29T24:00,,170
2024-08-30T00:20,458.97,171
2024-08-30T00:20,0.01,172
2024-08-30T00:20,1.12,174
2024-08-30T00:20,570.01,176
2024-08-30T00:20,1.02,179
2024-08-30T00:20,1.05,180
2024-08-30T00:20,2.04,205
2024-08-30T00:20,0.44,206
2024-08-30T00:20,1.11,207
2024-08-30T00:20,1.20,208
2024-08-30T00:20,0.34,209
2024-08-30T00:20,1.51,210
2024-08-30T00:20,0.28,211
2024-08-30T00:20,0.58,212
2024-08-30T00:20,0.39,213
2024-08-30T00:20,0.11,215
2024-08-30T00:20,1.22,216
2024-08-30T00:20,3.32,217
2024-08-30T00:20,0.26,221
2024-08-29T24:00,0.17,251
2024-08-29T24:00,0.48,252
2024-08-30T01:20,1.22,1
2024-08-30T01:20,1.36,2
2024-08-30T01:20,0.52,3
2024-08-30T01:20,0.66,4
2024-08-30T01:20,0.50,5
2024-08-30T01:20,0.57,6
2024-08-30T01:20,4.08,7
2024-08-30T01:20,2.04,8
2024-08-30T01:20,0.28,9
2024-08-30T01:30,0.09,10
2024-08-30T01:20,0.00,12
2024-08-30T01:20,0.50,13
2024-08-30T01:20,1.96,14
2024-08-30T01:20,2.74,15
2024-08-30T01:20,5.96,16
2024-08-30T01:20,6.47,17
2024-08-30T01:20,0.99,22
2024-08-30T01:20,0.18,23
2024-08-30T01:20,1.01,24
2024-08-30T01:20,0.39,25
2024-08-30T01:20,0.66,26
2024-08-30T01:20,0.46,27
2024-08-30T01:20,0.57,28
2024-08-30T01:00,0.42,29
2024-08-30T01:00,0.67,30
2024-08-30T01:00,0.73,31
2024-08-30T01:00,0.75,32
2024-08-30T01:20,0.00,43
2024-08-30T01:20,1.12,45
2024-08-30T01:20,0.54,46
2024-08-30T01:20,1.14,47
2024-08-30T01:20,0.58,48
2024-08-30T01:00,4.61,49
2024-08-30T01:00,1.15,51
2024-08-30T01:20,0.99,62
2024-08-30T01:20,0.41,63
2024-08-30T01:30,0.30,64
2024-08-30T01:30,0.14,65
2024-08-30T01:30,0.11,66
2024-08-30T01:20,6.50,74
2024-08-30T01:20,0.40,75
2024-08-30T01:20,0.68,76
2024-08-30T01:20,0.24,77
2024-08-30T01:20,6.52,78
2024-08-30T01:20,0.25,79
2024-08-30T01:20,0.73,80
2024-08-30T01:20,6.99,81
2024-08-30T01:20,6.67,82
2024-08-30T01:20,6.73,83
2024-08-30T01:20,0.59,88
2024-08-30T01:20,0.21,89
2024-08-30T01:20,0.46,90
2024-08-30T01:20,0.23,91
2024-08-30T01:20,0.22,92
2024-08-30T01:20,0.43,93
2024-08-30T01:30,349.75,95
2024-08-30T01:20,0.12,96
2024-08-30T01:20,0.64,97
2024-08-30T01:20,1.27,107
2024-08-30T01:20,0.20,108
2024-08-30T01:20,0.68,109
2024-08-30T01:20,1.18,110
2024-08-30T01:20,0.42,111
2024-08-30T01:20,0.44,121
2024-08-30T01:20,0.51,122
2024-08-30T01:20,0.64,124
2024-08-30T01:20,0.33,134
2024-08-30T01:20,0.14,135
2024-08-30T01:20,0.19,136
2024-08-30T01:20,0.87,137
2024-08-30T01:20,0.52,138
2024-08-30T01:20,0.07,139
2024-08-30T01:20,0.40,140
2024-08-30T01:20,0.41,141
2024-08-30T01:20,0.97,150
2024-08-30T01:20,0.17,151
2024-08-30T01:20,0.89,152
2024-08-30T01:10,1.00,153
2024-08-30T01:20,1.84,154
2024-08-30T01:20,0.26,155
2024-08-30T01:20,0.82,156
2024-08-30T01:20,0.59,157
2024-08-30T01:30,0.05,158
2024-08-30T01:00,,170
2024-08-30T01:20,458.84,171
2024-08-30T01:20,0.00,172
2024-08-30T01:20,1.12,174
2024-08-30T01:20,570.00,176
2024-08-30T01:20,1.01,179
2024-08-30T01:20,1.06,180
2024-08-30T01:30,2.07,205
2024-08-30T01:30,0.47,206
2024-08-30T01:30,1.14,207
2024-08-30T01:30,1.21,208
2024-08-30T01:30,0.39,209
2024-08-30T01:30,1.87,210
2024-08-30T01:30,0.30,211
2024-08-30T01:30,0.62,212
2024-08-30T01:30,0.41,213
2024-08-30T01:30,0.11,215
2024-08-30T01:30,1.21,216
2024-08-30T01:30,3.32,217
2024-08-30T01:30,0.29,221
2024-08-30T01:00,0.17,251
2024-08-30T01:00,0.48,252
2024-08-30T02:20,1.21,1
2024-08-30T02:20,1.35,2
2024-08-30T02:20,0.52,3
2024-08-30T02:20,0.66,4
2024-08-30T02:20,0.50,5
2024-08-30T02:20,0.57,6
2024-08-30T02:20,4.08,7
2024-08-30T02:20,2.03,8
2024-08-30T02:20,0.28,9
2024-08-30T02:20,0.09,10
2024-08-30T02:20,0.01,12
2024-08-30T02:20,0.50,13
2024-08-30T02:20,1.95,14
2024-08-30T02:20,2.74,15
2024-08-30T02:20,5.96,16
2024-08-30T02:20,6.47,17
2024-08-30T02:20,0.99,22
2024-08-30T02:20,0.19,23
2024-08-30T02:20,1.02,24
2024-08-30T02:20,0.39,25
2024-08-30T02:20,0.67,26
2024-08-30T02:20,0.48,27
2024-08-30T02:20,0.57,28
2024-08-30T02:00,0.42,29
2024-08-30T02:00,0.67,30
2024-08-30T02:00,0.73,31
2024-08-30T02:00,0.74,32
2024-08-30T02:20,0.00,43
2024-08-30T02:20,1.12,45
2024-08-30T02:20,0.54,46
2024-08-30T02:20,1.13,47
2024-08-30T02:20,0.57,48
2024-08-30T02:00,4.61,49
2024-08-30T02:00,1.13,51
2024-08-30T02:20,0.98,62
2024-08-30T02:20,0.41,63
2024-08-30T02:20,0.30,64
2024-08-30T02:20,0.14,65
2024-08-30T02:20,0.11,66
2024-08-30T02:20,6.50,74
2024-08-30T02:20,0.39,75
2024-08-30T02:20,0.67,76
2024-08-30T02:20,0.23,77
2024-08-30T02:20,6.51,78
2024-08-30T02:20,0.24,79
2024-08-30T02:20,0.72,80
2024-08-30T02:20,6.98,81
2024-08-30T02:20,6.67,82
2024-08-30T02:20,6.73,83
2024-08-30T02:20,0.58,88
2024-08-30T02:20,0.21,89
2024-08-30T02:20,0.46,90
2024-08-30T02:20,0.23,91
2024-08-30T02:20,0.22,92
2024-08-30T02:20,0.44,93
2024-08-30T02:20,349.75,95
2024-08-30T02:20,0.12,96
2024-08-30T02:20,0.64,97
2024-08-30T02:20,1.26,107
2024-08-30T02:20,0.20,108
2024-08-30T02:20,0.68,109
2024-08-30T02:20,1.18,110
2024-08-30T02:20,0.42,111
2024-08-30T02:20,0.44,121
2024-08-30T02:20,0.50,122
2024-08-30T02:20,0.64,124
2024-08-30T02:20,0.37,134
2024-08-30T02:20,0.14,135
2024-08-30T02:20,0.19,136
2024-08-30T02:20,0.87,137
2024-08-30T02:20,0.51,138
2024-08-30T02:20,0.08,139
2024-08-30T02:20,0.43,140
2024-08-30T02:20,0.40,141
2024-08-30T02:20,0.97,150
2024-08-30T02:20,0.17,151
2024-08-30T02:20,0.88,152
2024-08-30T02:20,1.00,153
2024-08-30T02:20,1.84,154
2024-08-30T02:20,0.26,155
2024-08-30T02:20,0.82,156
2024-08-30T02:20,0.59,157
2024-08-30T02:20,0.05,158
2024-08-30T02:00,,170
2024-08-30T02:20,458.69,171
2024-08-30T02:20,0.00,172
2024-08-30T02:20,1.12,174
2024-08-30T02:20,570.00,176
2024-08-30T02:20,1.00,179
2024-08-30T02:20,1.06,180
2024-08-30T02:20,2.11,205
2024-08-30T02:20,0.48,206
2024-08-30T02:20,1.16,207
2024-08-30T02:20,1.22,208
2024-08-30T02:20,0.38,209
2024-08-30T02:20,1.51,210
2024-08-30T02:20,0.32,211
2024-08-30T02:20,0.63,212
2024-08-30T02:20,0.43,213
2024-08-30T02:20,0.12,215
2024-08-30T02:20,1.22,216
2024-08-30T02:20,3.32,217
2024-08-30T02:20,0.39,221
2024-08-30T02:00,0.16,251
2024-08-30T02:00,0.48,252
2024-08-30T03:20,1.21,1
2024-08-30T03:20,1.35,2
2024-08-30T03:20,0.53,3
2024-08-30T03:20,0.66,4
2024-08-30T03:20,0.50,5
2024-08-30T03:20,0.57,6
2024-08-30T03:20,4.08,7
2024-08-30T03:20,2.03,8
2024-08-30T03:20,0.27,9
2024-08-30T03:30,0.09,10
2024-08-30T03:20,0.01,12
2024-08-30T03:20,0.50,13
2024-08-30T03:20,1.95,14
2024-08-30T03:20,2.74,15
2024-08-30T03:20,5.96,16
2024-08-30T03:20,6.47,17
2024-08-30T03:20,0.99,22
2024-08-30T03:20,0.19,23
2024-08-30T03:20,1.01,24
2024-08-30T03:20,0.39,25
2024-08-30T03:20,0.66,26
2024-08-30T03:20,0.48,27
2024-08-30T03:20,0.59,28
2024-08-30T03:00,0.42,29
2024-08-30T03:00,0.67,30
2024-08-30T03:00,0.74,31
2024-08-30T03:00,0.74,32
2024-08-30T03:20,0.00,43
2024-08-30T03:20,1.12,45
2024-08-30T03:20,0.53,46
2024-08-30T03:20,1.13,47
2024-08-30T03:20,0.54,48
2024-08-30T03:00,4.61,49
2024-08-30T03:00,1.12,51
2024-08-30T03:20,0.98,62
2024-08-30T03:20,0.41,63
2024-08-30T03:30,0.30,64
2024-08-30T03:30,0.14,65
2024-08-30T03:30,0.11,66
2024-08-30T03:20,6.49,74
2024-08-30T03:20,0.38,75
2024-08-30T03:20,0.65,76
2024-08-30T03:20,0.23,77
2024-08-30T03:20,6.51,78
2024-08-30T03:20,0.24,79
2024-08-30T03:20,0.72,80
2024-08-30T03:20,6.98,81
2024-08-30T03:20,6.67,82
2024-08-30T03:20,6.73,83
2024-08-30T03:30,0.58,88
2024-08-30T03:30,0.21,89
2024-08-30T03:30,0.46,90
2024-08-30T03:20,0.23,91
2024-08-30T03:20,0.21,92
2024-08-30T03:20,0.44,93
2024-08-30T03:30,349.75,95
2024-08-30T03:20,0.12,96
2024-08-30T03:30,0.64,97
2024-08-30T03:30,1.25,107
2024-08-30T03:30,0.20,108
2024-08-30T03:30,0.69,109
2024-08-30T03:30,1.18,110
2024-08-30T03:30,0.41,111
2024-08-30T03:20,0.44,121
2024-08-30T03:20,0.49,122
2024-08-30T03:20,0.64,124
2024-08-30T03:20,0.37,134
2024-08-30T03:20,0.14,135
2024-08-30T03:20,0.19,136
2024-08-30T03:20,0.87,137
2024-08-30T03:20,0.50,138
2024-08-30T03:20,0.07,139
2024-08-30T03:20,0.44,140
2024-08-30T03:20,0.39,141
2024-08-30T03:30,0.97,150
2024-08-30T03:30,0.17,151
2024-08-30T03:30,0.88,152
2024-08-30T03:30,1.00,153
2024-08-30T03:30,1.84,154
2024-08-30T03:30,0.26,155
2024-08-30T03:30,0.82,156
2024-08-30T03:30,0.59,157
2024-08-30T03:30,0.05,158
2024-08-30T03:00,,170
2024-08-30T03:20,458.58,171
2024-08-30T03:20,0.00,172
2024-08-30T03:20,1.11,174
2024-08-30T03:20,569.98,176
2024-08-30T03:20,0.99,179
2024-08-30T03:20,1.06,180
2024-08-30T03:30,2.14,205
2024-08-30T03:30,0.47,206
2024-08-30T03:30,1.19,207
2024-08-30T03:30,1.24,208
2024-08-30T03:30,0.40,209
2024-08-30T03:30,1.78,210
2024-08-30T03:30,0.34,211
2024-08-30T03:30,0.64,212
2024-08-30T03:30,0.44,213
2024-08-30T03:30,0.12,215
2024-08-30T03:30,1.21,216
2024-08-30T03:30,3.32,217
2024-08-30T03:30,0.39,221
2024-08-30T03:00,0.16,251
2024-08-30T03:00,0.47,252
2024-08-30T04:10,1.24,1
2024-08-30T04:10,1.35,2
2024-08-30T04:10,0.52,3
2024-08-30T04:10,0.66,4
2024-08-30T04:10,0.50,5
2024-08-30T04:10,0.57,6
2024-08-30T04:10,4.08,7
2024-08-30T04:10,2.03,8
2024-08-30T04:10,0.27,9
2024-08-30T04:20,0.09,10
2024-08-30T04:10,0.02,12
2024-08-30T04:10,0.50,13
2024-08-30T04:10,1.95,14
2024-08-30T04:10,2.73,15
2024-08-30T04:10,5.96,16
2024-08-30T04:10,6.47,17
2024-08-30T04:10,0.99,22
2024-08-30T04:10,0.19,23
2024-08-30T04:10,1.02,24
