日時,河川水位,id
2024-01-10T00:20,0.95,1
2024-01-10T00:20,1.16,2
2024-01-10T00:20,1.07,3
2024-01-10T00:20,1.13,4
2024-01-10T00:20,0.61,5
2024-01-10T00:20,0.60,6
2024-01-10T00:20,4.07,7
2024-01-10T00:20,2.12,8
2024-01-10T00:20,0.25,9
2024-01-10T00:20,0.23,10
2024-01-10T00:20,0.24,12
2024-01-10T00:20,0.49,13
2024-01-10T00:20,2.09,14
2024-01-10T00:20,2.08,15
2024-01-10T00:20,5.48,16
2024-01-10T00:20,6.55,17
2024-01-10T00:20,1.01,22
2024-01-10T00:20,0.17,23
2024-01-10T00:20,1.23,24
2024-01-10T00:20,0.63,25
2024-01-10T00:20,0.79,26
2024-01-10T00:20,0.44,27
2024-01-09T24:00,,28
2024-01-09T24:00,1.07,29
2024-01-09T24:00,0.88,30
2024-01-09T24:00,0.94,31
2024-01-09T24:00,0.96,32
2024-01-10T00:20,0.00,43
2024-01-10T00:20,1.37,45
2024-01-10T00:20,0.47,46
2024-01-10T00:20,1.14,47
2024-01-10T00:20,0.36,48
2024-01-09T24:00,4.63,49
2024-01-09T24:00,1.20,51
2024-01-10T00:20,1.45,62
2024-01-10T00:20,0.89,63
2024-01-10T00:20,0.35,64
2024-01-10T00:20,0.20,65
2024-01-10T00:20,0.13,66
2024-01-10T00:20,6.63,74
2024-01-10T00:20,0.54,75
2024-01-10T00:20,0.94,76
2024-01-10T00:20,0.49,77
2024-01-10T00:20,6.62,78
2024-01-10T00:20,0.32,79
2024-01-10T00:20,0.82,80
2024-01-10T00:20,7.11,81
2024-01-10T00:20,6.74,82
2024-01-10T00:20,6.74,83
2024-01-10T00:20,0.99,88
2024-01-10T00:20,0.32,89
2024-01-10T00:20,0.76,90
2024-01-10T00:10,0.53,91
2024-01-10T00:10,0.62,92
2024-01-10T00:10,0.62,93
2024-01-10T00:20,349.80,95
2024-01-10T00:10,0.15,96
2024-01-10T00:20,0.54,97
2024-01-10T00:20,1.42,107
2024-01-10T00:20,0.16,108
2024-01-10T00:20,0.61,109
2024-01-10T00:20,1.33,110
2024-01-10T00:20,0.40,111
2024-01-10T00:20,0.56,121
2024-01-10T00:20,0.94,122
2024-01-10T00:20,0.42,124
2024-01-10T00:20,0.57,134
2024-01-10T00:20,0.11,135
2024-01-10T00:20,0.00,136
2024-01-10T00:20,0.90,137
2024-01-10T00:20,0.39,138
2024-01-10T00:20,0.11,139
2024-01-10T00:20,0.48,140
2024-01-10T00:20,0.29,141
2024-01-10T00:20,1.12,150
2024-01-10T00:20,0.02,151
2024-01-10T00:20,0.90,152
2024-01-10T00:20,1.49,153
2024-01-10T00:20,1.89,154
2024-01-10T00:20,0.20,155
2024-01-10T00:20,0.82,156
2024-01-10T00:20,1.05,157
2024-01-10T00:20,0.03,158
2024-01-09T24:00,553.63,170
2024-01-09T24:00,458.06,171
2024-01-09T24:00,0.27,172
2024-01-09T24:00,0.89,174
2024-01-09T24:00,569.57,176
2024-01-09T24:00,1.01,179
2024-01-09T24:00,1.39,180
2024-01-10T00:20,1.66,205
2024-01-10T00:20,0.76,206
