日時,河川水位,id
2024-04-23T00:10,1.19,1
2024-04-23T00:10,1.22,2
2024-04-23T00:10,0.54,3
2024-04-23T00:10,0.66,4
2024-04-23T00:10,0.53,5
2024-04-23T00:10,0.57,6
2024-04-23T00:10,4.10,7
2024-04-23T00:10,2.07,8
2024-04-23T00:10,0.26,9
2024-04-23T00:20,0.14,10
2024-04-23T00:10,0.03,12
2024-04-23T00:10,0.55,13
2024-04-23T00:10,2.03,14
2024-04-23T00:10,2.18,15
2024-04-23T00:10,5.67,16
2024-04-23T00:10,6.53,17
2024-04-23T00:10,0.90,22
2024-04-23T00:10,0.18,23
2024-04-23T00:10,1.06,24
2024-04-23T00:10,0.38,25
2024-04-23T00:10,0.60,26
2024-04-23T00:10,0.17,27
2024-04-23T00:10,0.39,28
2024-04-22T24:00,0.74,29
2024-04-22T24:00,0.68,30
2024-04-22T24:00,0.74,31
2024-04-22T24:00,0.79,32
2024-04-23T00:10,0.00,43
2024-04-23T00:10,1.14,45
2024-04-23T00:10,0.61,46
2024-04-23T00:10,1.05,47
2024-04-23T00:10,0.34,48
2024-04-22T24:00,4.61,49
2024-04-22T24:00,1.15,51
2024-04-23T00:10,0.84,62
2024-04-23T00:10,0.43,63
2024-04-23T00:20,0.31,64
2024-04-23T00:20,0.16,65
2024-04-23T00:20,0.11,66
2024-04-23T00:20,6.51,74
2024-04-23T00:20,0.28,75
2024-04-23T00:20,0.69,76
2024-04-23T00:20,0.24,77
2024-04-23T00:20,6.47,78
2024-04-23T00:20,0.27,79
2024-04-23T00:20,0.64,80
2024-04-23T00:20,7.08,81
2024-04-23T00:20,6.70,82
2024-04-23T00:20,6.75,83
2024-04-23T00:20,0.62,88
2024-04-23T00:20,0.21,89
2024-04-23T00:20,0.55,90
2024-04-23T00:10,0.14,91
2024-04-23T00:10,0.26,92
2024-04-23T00:10,0.43,93
2024-04-23T00:20,349.77,95
2024-04-23T00:10,0.12,96
2024-04-23T00:20,0.42,97
2024-04-23T00:20,1.28,107
2024-04-23T00:20,0.20,108
2024-04-23T00:20,0.66,109
2024-04-23T00:20,1.22,110
2024-04-23T00:20,0.44,111
2024-04-23T00:20,0.55,121
2024-04-23T00:20,0.66,122
2024-04-23T00:20,0.74,124
2024-04-23T00:20,0.31,134
2024-04-23T00:20,0.05,135
2024-04-23T00:20,0.11,136
2024-04-23T00:20,0.75,137
2024-04-23T00:20,0.28,138
2024-04-23T00:20,0.08,139
2024-04-23T00:20,0.38,140
2024-04-23T00:20,0.17,141
2024-04-23T00:20,1.06,150
2024-04-23T00:20,0.08,151
2024-04-23T00:20,0.90,152
2024-04-23T00:20,1.22,153
2024-04-23T00:20,1.84,154
2024-04-23T00:20,0.25,155
2024-04-23T00:20,0.82,156
2024-04-23T00:20,1.03,157
2024-04-23T00:20,0.06,158
2024-04-22T24:00,549.83,170
2024-04-22T24:00,458.18,171
2024-04-22T24:00,0.00,172
2024-04-22T24:00,0.87,174
2024-04-22T24:00,569.85,176
2024-04-22T24:00,1.00,179
2024-04-22T24:00,1.16,180
2024-04-23T00:20,2.26,205
2024-04-23T00:20,0.27,206
2024-04-23T00:20,1.00,207
2024-04-23T00:20,1.16,208
2024-04-23T00:20,0.27,209
2024-04-22T24:00,,210
2024-04-23T00:20,0.21,211
2024-04-23T00:20,0.46,212
2024-04-23T00:20,0.31,213
2024-04-23T00:20,0.07,215
2024-04-23T00:20,1.25,216
2024-04-23T00:20,3.27,217
2024-04-23T00:20,0.15,221
2024-04-22T24:00,0.19,251
2024-04-22T24:00,0.55,252
2024-04-23T01:10,1.19,1
2024-04-23T01:10,1.22,2
2024-04-23T01:10,0.54,3
2024-04-23T01:10,0.66,4
2024-04-23T01:10,0.53,5
2024-04-23T01:10,0.57,6
2024-04-23T01:10,4.10,7
2024-04-23T01:10,2.07,8
2024-04-23T01:10,0.26,9
2024-04-23T01:20,0.14,10
2024-04-23T01:10,0.03,12
2024-04-23T01:10,0.54,13
2024-04-23T01:10,2.03,14
2024-04-23T01:10,2.18,15
2024-04-23T01:10,5.67,16
2024-04-23T01:10,6.53,17
2024-04-23T01:20,0.90,22
2024-04-23T01:20,0.18,23
2024-04-23T01:20,1.06,24
2024-04-23T01:20,0.38,25
2024-04-23T01:20,0.59,26
2024-04-23T01:20,0.18,27
2024-04-23T01:20,0.43,28
2024-04-23T01:00,0.74,29
2024-04-23T01:00,0.68,30
2024-04-23T01:00,0.75,31
2024-04-23T01:00,0.79,32
2024-04-23T01:20,0.00,43
2024-04-23T01:20,1.13,45
2024-04-23T01:20,0.61,46
2024-04-23T01:20,1.06,47
2024-04-23T01:20,0.34,48
2024-04-23T01:00,4.61,49
2024-04-23T01:00,1.14,51
2024-04-23T01:20,0.84,62
2024-04-23T01:20,0.43,63
2024-04-23T01:20,0.32,64
2024-04-23T01:20,0.16,65
2024-04-23T01:20,0.11,66
2024-04-23T01:20,6.51,74
2024-04-23T01:20,0.27,75
2024-04-23T01:20,0.69,76
2024-04-23T01:20,0.24,77
2024-04-23T01:20,6.47,78
2024-04-23T01:20,0.27,79
2024-04-23T01:20,0.64,80
2024-04-23T01:20,7.09,81
2024-04-23T01:20,6.71,82
2024-04-23T01:20,6.75,83
2024-04-23T01:20,0.61,88
2024-04-23T01:20,0.21,89
2024-04-23T01:20,0.55,90
2024-04-23T01:20,0.13,91
2024-04-23T01:20,0.27,92
2024-04-23T01:20,0.43,93
2024-04-23T01:20,349.77,95
2024-04-23T01:20,0.12,96
2024-04-23T01:20,0.42,97
2024-04-23T01:20,1.28,107
2024-04-23T01:20,0.20,108
2024-04-23T01:20,0.66,109
2024-04-23T01:20,1.22,110
2024-04-23T01:20,0.44,111
2024-04-23T01:20,0.55,121
2024-04-23T01:20,0.66,122
2024-04-23T01:20,0.74,124
2024-04-23T01:20,0.31,134
2024-04-23T01:20,0.05,135
2024-04-23T01:20,0.11,136
2024-04-23T01:20,0.75,137
2024-04-23T01:20,0.28,138
2024-04-23T01:20,0.08,139
2024-04-23T01:20,0.38,140
2024-04-23T01:20,0.17,141
2024-04-23T01:20,1.06,150
2024-04-23T01:20,0.08,151
2024-04-23T01:20,0.91,152
2024-04-23T01:20,1.22,153
2024-04-23T01:20,1.84,154
2024-04-23T01:20,0.25,155
2024-04-23T01:20,0.82,156
2024-04-23T01:20,1.05,157
2024-04-23T01:20,0.05,158
2024-04-23T01:00,549.84,170
2024-04-23T01:00,458.18,171
2024-04-23T01:00,0.00,172
2024-04-23T01:00,0.87,174
2024-04-23T01:00,569.84,176
2024-04-23T01:00,1.00,179
2024-04-23T01:00,1.16,180
2024-04-23T01:20,2.24,205
2024-04-23T01:20,0.28,206
2024-04-23T01:20,1.03,207
2024-04-23T01:20,1.15,208
2024-04-23T01:20,0.28,209
2024-04-23T01:00,,210
2024-04-23T01:20,0.22,211
2024-04-23T01:20,0.47,212
2024-04-23T01:20,0.31,213
2024-04-23T01:20,0.07,215
2024-04-23T01:20,1.25,216
2024-04-23T01:20,3.28,217
2024-04-23T01:20,0.19,221
2024-04-23T01:00,0.18,251
2024-04-23T01:00,0.55,252
2024-04-23T02:10,1.19,1
2024-04-23T02:10,1.23,2
2024-04-23T02:10,0.54,3
2024-04-23T02:10,0.66,4
2024-04-23T02:10,0.54,5
2024-04-23T02:10,0.57,6
2024-04-23T02:10,4.10,7
2024-04-23T02:10,2.06,8
2024-04-23T02:10,0.27,9
2024-04-23T02:20,0.14,10
2024-04-23T02:10,0.03,12
2024-04-23T02:10,0.54,13
