日時,河川水位,id
2024-02-20T00:10,0.60,1
2024-02-20T00:10,1.03,2
2024-02-20T00:10,1.28,3
2024-02-20T00:10,1.33,4
2024-02-20T00:10,0.89,5
2024-02-20T00:10,0.87,6
2024-02-20T00:10,4.07,7
2024-02-20T00:10,2.47,8
2024-02-20T00:10,0.20,9
2024-02-20T00:20,0.22,10
2024-02-20T00:10,0.61,12
2024-02-20T00:10,0.37,13
2024-02-20T00:10,1.95,14
2024-02-20T00:10,1.97,15
2024-02-20T00:10,5.46,16
2024-02-20T00:10,6.53,17
2024-02-20T00:10,1.17,22
2024-02-20T00:10,0.18,23
2024-02-20T00:10,1.40,24
2024-02-20T00:10,0.95,25
2024-02-20T00:10,0.89,26
2024-02-20T00:10,0.46,27
2024-02-20T00:10,0.87,28
2024-02-19T24:00,1.57,29
2024-02-19T24:00,*,30
2024-02-19T24:00,1.14,31
2024-02-19T24:00,1.10,32
2024-02-20T00:10,1.29,43
2024-02-20T00:10,1.51,45
2024-02-20T00:10,0.65,46
2024-02-20T00:10,1.21,47
2024-02-20T00:10,2.37,48
2024-02-19T24:00,4.66,49
2024-02-19T24:00,1.87,51
2024-02-20T00:10,1.77,62
2024-02-20T00:10,1.42,63
2024-02-20T00:20,0.54,64
2024-02-20T00:20,0.43,65
2024-02-20T00:20,0.19,66
2024-02-20T00:10,6.59,74
2024-02-20T00:10,1.06,75
2024-02-20T00:10,0.89,76
2024-02-20T00:10,0.37,77
2024-02-20T00:10,6.57,78
2024-02-20T00:10,0.30,79
2024-02-20T00:10,0.77,80
2024-02-20T00:10,7.07,81
2024-02-20T00:10,7.02,82
2024-02-20T00:10,7.01,83
2024-02-20T00:10,1.27,88
2024-02-20T00:10,0.32,89
2024-02-20T00:10,0.74,90
2024-02-20T00:10,0.63,91
2024-02-20T00:10,0.90,92
2024-02-20T00:10,0.89,93
2024-02-20T00:20,349.89,95
2024-02-20T00:10,0.53,96
2024-02-20T00:10,0.58,97
2024-02-20T00:10,1.96,107
2024-02-20T00:10,0.17,108
2024-02-20T00:10,0.54,109
2024-02-20T00:10,1.39,110
2024-02-20T00:10,0.38,111
2024-02-20T00:10,0.45,121
2024-02-20T00:10,0.88,122
2024-02-20T00:10,0.36,124
2024-02-20T00:10,0.71,134
2024-02-20T00:10,0.15,135
2024-02-20T00:10,0.21,136
2024-02-20T00:10,1.04,137
2024-02-20T00:10,0.32,138
