日時,河川水位,id
2024-06-01T00:20,1.07,1
2024-06-01T00:20,1.43,2
2024-06-01T00:20,0.78,3
2024-06-01T00:20,0.84,4
2024-06-01T00:20,0.54,5
2024-06-01T00:20,0.57,6
2024-06-01T00:20,4.13,7
2024-06-01T00:20,2.07,8
2024-06-01T00:20,0.29,9
2024-06-01T00:20,0.13,10
2024-06-01T00:20,0.16,12
2024-06-01T00:20,0.60,13
2024-06-01T00:20,2.02,14
2024-06-01T00:20,2.37,15
2024-06-01T00:20,5.96,16
2024-06-01T00:20,6.50,17
2024-06-01T00:20,0.95,22
2024-06-01T00:20,0.26,23
2024-06-01T00:20,1.13,24
2024-06-01T00:20,0.48,25
2024-06-01T00:20,0.70,26
2024-06-01T00:20,0.32,27
2024-06-01T00:20,0.57,28
2024-05-31T24:00,0.59,29
2024-05-31T24:00,0.75,30
2024-05-31T24:00,0.80,31
2024-05-31T24:00,0.86,32
2024-06-01T00:20,0.00,43
2024-06-01T00:20,1.31,45
2024-06-01T00:20,0.58,46
2024-06-01T00:20,1.10,47
2024-06-01T00:20,0.52,48
2024-05-31T24:00,4.63,49
2024-05-31T24:00,1.25,51
2024-06-01T00:20,1.02,62
2024-06-01T00:20,0.46,63
2024-06-01T00:20,0.39,64
2024-06-01T00:20,0.23,65
2024-06-01T00:20,0.13,66
2024-06-01T00:20,6.55,74
2024-06-01T00:20,0.45,75
2024-06-01T00:20,0.89,76
2024-06-01T00:20,0.28,77
2024-06-01T00:20,6.58,78
2024-06-01T00:20,0.27,79
2024-06-01T00:20,0.78,80
2024-06-01T00:20,7.13,81
2024-06-01T00:20,6.69,82
2024-06-01T00:20,6.74,83
2024-06-01T00:20,0.80,88
2024-06-01T00:20,0.35,89
2024-06-01T00:20,0.65,90
2024-06-01T00:20,0.36,91
2024-06-01T00:20,0.36,92
2024-06-01T00:20,0.44,93
2024-06-01T00:20,349.79,95
2024-06-01T00:20,0.19,96
2024-06-01T00:20,0.39,97
2024-06-01T00:20,1.39,107
2024-06-01T00:20,0.21,108
2024-06-01T00:20,0.60,109
2024-06-01T00:20,1.30,110
2024-06-01T00:20,0.45,111
2024-06-01T00:20,0.59,121
2024-06-01T00:20,0.73,122
2024-06-01T00:20,0.76,124
2024-06-01T00:20,0.41,134
2024-06-01T00:20,0.04,135
2024-06-01T00:20,0.04,136
2024-06-01T00:20,0.84,137
